adult,budget,genres,id,overview,popularity,production_countries,release_date,revenue,runtime,spoken_languages,status,title,video,vote_average,vote_count
False,0,"['Horror', 'Fantasy', 'Adventure', 'Drama']",486725,"Eternity, a 10-year-old girl, lives in a gatehouse at the edge of an ancient forest and she likes to dig for buried treasure. One day she digs up something she shouldn't, and the forest wants it back.",4.187,['United Kingdom'],2016-10-01,0,97,['English'],Released,The Gatehouse,False,6.4,7
False,0,"['Drama', 'Family']",410259,"After losing her father, a young women must find the strength to face her fears and compete in the race of her life or her family will lose everything.",2.007,['United States of America'],2016-08-05,0,0,['English'],Released,Race To Win,False,6.6,26
False,0,"['Drama', 'Action']",476794,"Khalid and Kehailan are two team leaders who are passionate about car racing and challenges. They enter into a crazy competition to win the challenge involving a lot of surprises, which unexpectedly change both their lives.",2.407,['United Arab Emirates'],2016-09-29,0,96,['العربية'],Released,Hajwala: The Missing Engine,False,5.8,6
False,0,['Documentary'],409060,Explores the political and social realities that are currently lived in Puerto Rico.,2.507,['Puerto Rico'],2016-09-15,0,0,['Español'],Released,¡Viva Puerto Rico Libre?,False,0.0,1
False,0,['Animation'],385388,"Molly Monster is going to have a sibling soon, but his good friend Edison is a little bit jealous and worried she might forget about him. When Molly's parents have to travel to the Island where monster parents hatch their eggs, Molly is not allowed to go because she is too young, nonetheless she decides to reach them on her own as soon as she realizes they missed to bring her sibling's gift with them.",1.887,"['Sweden', 'Switzerland', 'Germany']",2016-03-04,0,72,['Deutsch'],Released,Molly Monster: The Movie,False,6.0,8
False,300000,"['Crime', 'Documentary']",402919,"Derek and Nancy Haysom were brutally murdered in their house in Lynchburg, Virginia, on March 30, 1985. Suspicion fell on their daughter Elizabeth and her boyfriend Jens Söring. They flee to Europe, but are caught and extradited to the U.S. Elizabeth is sentenced to 90 years in jail for incitement to murder, Jens Söring to two life sentences. Karin Steinberger, Marcus Vetter and their team spent over three years researching this case, which achieved world-wide notoriety. They uncovered new evidence, including the fact none of the blood samples found at the scene of the crime belonged to Jens Söring.",3.144,"['Sweden', 'Germany', 'United Kingdom', 'Netherlands', 'Denmark']",2016-10-27,0,131,"['English', 'Deutsch']",Released,Killing for Love,False,6.3,44
False,0,"['Comedy', 'Drama']",388222,"Jacques is an actor who runs away to the countryside to escape his gambling debts. He meets Simon, a rough and wily farmer who manipulates him into a business relationship. After a difficult start, the men help each other grow marijuana. They happen to meet Francesca, a sharp young woman who soon embraces their venture. By the time they get to the winter harvest, the three have learned to live together, but outside forces threaten the delicate balance of their little business...",4.237,['Canada'],2016-03-11,0,105,['Français'],Released,Bad Seeds,False,6.9,17
False,0,[],408937,"The film tells the story of four raw facing different situations of life: love, heartache and endless tragicomic adventures .",2.256,['Peru'],2016-05-06,0,93,['Español'],Released,Crazy in Love,False,7.1,26
False,0,"['Thriller', 'TV Movie']",406589,"A young woman returns home from college and becomes suspicious of her new stepdad, her late father's business partner, after she discovers him meeting with a mysterious woman who turns up dead the following day.",3.686,['United States of America'],2016-06-05,0,89,['English'],Released,His Double Life,False,4.2,7
False,0,"['History', 'Drama']",403580,Chinese-Indian historical adventure of Xuan Zang's seventeen-year overland journey to India during the Tang dynasty in the seventh century.,3.143,"['China', 'India']",2016-04-29,0,119,"['', '普通话']",Released,Xuan Zang,False,6.7,15
False,0,[],688871,"A spotted woman and the men who wants to sneak a peek at her! Chang-woo spend some quality time with his wife Eun-joo on their wedding anniversary and he takes a video of them having sex as a souvenir. However, he realizes that the cell phone he took the video with isn't his and it's too late because the video has been saved into the cloud server of the actual owner. The cell phone owner blackmails Eun-joo into a dangerous deal with the video...",2.976,['South Korea'],2016-08-19,0,100,['한국어/조선말'],Released,Female Wars: Wandering Eyes,False,0.0,0
False,0,"['Drama', 'Thriller', 'War']",328796,A former war journalist now writing for a paper in Northern California is drawn into conflict at home.,3.536,['United States of America'],2016-04-16,0,102,['English'],Released,Burn Country,False,5.2,27
False,0,"['Comedy', 'Drama']",413727,"An ominous dream convinces 77-year-old Dayanand Kumar that his end could be near. He takes the news to his son Rajiv, knowing he wants to breathe his last in the holy city of Varanasi and end the cycle of rebirth, by attaining salvation. Being the dutiful son he is, Rajiv is left with no choice but to drop everything and make the journey with his stubborn father. Daya and Rajiv check into Mukti Bhawan (Hotel Salvation) in Varanasi, a guesthouse devoted to people who want to die there. But as the days go by, Rajiv struggles to juggle his responsibilities back home, while Daya starts to bloom in the hotel. Rajiv gives his father a shot at salvation but as family bonds are tested, he finds himself torn, and not knowing what he must do to keep his life together.",3.156,['India'],2016-09-02,0,103,['हिन्दी'],Released,Hotel Salvation,False,6.9,31
False,0,['Drama'],425636,A washed-up bowling legend and his woman are drowning in debt. They decide to recruit an autistic genius to win money playing the game.,1.905,['South Korea'],2016-11-09,0,121,['한국어/조선말'],Released,Split,False,6.5,6
False,0,[],507046,"Mark Gatiss, who co-created ""Sherlock"" and plays Mycroft Holmes, discusses the show with Benedict Cumberbatch, Martin Freeman, and others in the cast.",2.655,[],2016-01-11,0,28,['English'],Released,Mark Gatiss: A Study in Sherlock,False,7.3,6
False,0,['Documentary'],424157,"Albert Lin and National Geographic Channel unearth the terrible secrets that lie hidden in the tomb of China's first Emperor. The Terracotta Warriors are just the tip of the iceberg in this mausoleum the size of Manhattan, that has gone largely unexcavated…until now. These silent statues guard explosive, macabre findings that rewrite history and paint a very different picture of the ancient world from what we thought we knew.",3.185,['United Kingdom'],2016-10-16,0,95,['English'],Released,China's Megatomb Revealed,False,6.3,7
False,0,"['Documentary', 'Science Fiction']",662148,"In celebration of Star Trek's 50th anniversary, this two-hour documentary explores this enduring franchise by offering viewers an unprecedented, candid exploration into the original series cancellation and subsequent resurrection as one of the most successful series of motion pictures in Hollywood history. Features new interviews with key creative and production people as well as never before seen images from the production of all six classic Star Trek films along with details on all the un-produced Trek theatrical projects including The God Thing, Star Trek: Planet of the Titans, Star Trek: The Academy Years, and many other aborted big screen voyages for the crew of the Enterprise. Chapter 1 - The New Frontier: Resurrecting Star Trek Chapter 2 - Maiden Voyage: Making Star Trek The Motion Picture Chapter 3 - The Genesis Effect: Engineering The Wrath of Khan Chapter 4 - The Dream Is Alive: The Continuing Mission Chapter 5 - End of an Era: Charting The Undiscovered Country",2.815,['United States of America'],2016-06-07,0,146,['English'],Released,Star Trek: The Journey to the Silver Screen,False,2.8,3
False,0,['Thriller'],349948,The Dark Below is an experimental thriller set on Michigan's Great Lakes.,4.205,['United States of America'],2016-06-01,0,75,['English'],Released,The Dark Below,False,4.6,16
False,0,"['Drama', 'TV Movie']",381763,"In this fact-based drama, an ecology-minded fisherman is elected mayor of his corrupt seaside town and begins crusading against drugs and crime.",2.605,['Italy'],2016-02-08,0,105,['Italiano'],Released,The Major Fisherman,False,7.2,21
False,0,['Documentary'],427756,"During casting sessions, young women from Copenhagen talk candidly about their sexual experiences. Initially, the two female directors wanted to make a film as a way of better understanding their own sexual desires and frustrations. In response to a casting call, more than a hundred ordinary young women turned up and talked straight into the camera about their erotic fantasies. As shooting progressed, the filmmakers realized that these intimate casting sessions should in fact be the final film.",2.574,"['Denmark', 'Norway']",2016-11-17,0,80,"['Dansk', 'English']",Released,Venus,False,5.4,20
False,0,"['Comedy', 'Drama']",403667,"Three young guys with disabilities want to go on a party holiday in Salou, just as their friends do. Only their parents block this idea. But then a caretaker, found on the internet, makes the dream possible. Adios Amigos is a remake of the Belgium movie Hasta La Vista.",3.173,['Netherlands'],2016-09-08,0,0,['Nederlands'],Released,Adios amigos,False,6.0,15
False,0,['Drama'],371465,"After a night of partying, Vicente is involved in a hit-and-run that kills a man. Vicente claims his innocence, but he was drunk and high. A tangled web of lies buries the truth, making a social scandal disappear — exonerating the real culprit, the son of a powerful politician.",2.323,"['France', 'Chile', 'United States of America']",2016-09-01,0,94,['Español'],Released,Much Ado About Nothing,False,6.1,20
False,0,"['Romance', 'Comedy', 'Drama']",392346,"Dawid, Vanessa and Ludwig are the finalists at a pitch-competition for a movie about the German Rap phenomenon CRO. As the three youngsters work out their extraordinary film ideas, they must fight through unexpected personal challenges.",2.133,['Germany'],2016-10-06,0,118,['Deutsch'],Released,Don't Believe the Hype,False,6.5,22
False,0,['Documentary'],390403,"The self-help industry is worth $11 billion dollars a year. It’s an industry that captivates those seeking happiness, release from suffering and those longing for a path and a leader to follow. James Arthur Ray for many who followed him was that leader to guide his flock. But as the story unfolds, as told by Ray himself and also by his followers, we learn that that path was fraught with danger and perhaps even greater suffering.",1.871,['United States of America'],2016-04-15,0,93,['English'],Released,Enlighten Us: The Rise and Fall of James Arthur Ray,False,6.3,19
False,0,['Documentary'],463607,"An amazingly harrowing story of the 17 day engagement of bloody combat and heroic survival in subartic temperatures. UN forces largely outnumbered and surrounded, due to a surprise attack led by 120,000 Chinese troops.",4.112,[],2016-11-01,0,113,['English'],Released,The Battle Of Chosin,False,7.2,13
False,0,"['Family', 'Fantasy', 'Adventure']",425722,"After a serious car accident, Lukasz discovers that the blue door in his new room lead to alternate reality.",2.752,"['Germany', 'Poland']",2016-11-03,322593,90,"['Deutsch', 'Polski']",Released,Behind the Blue Door,False,5.6,26
False,0,"['Family', 'Drama']",401525,"Dreaming of a better life, Balong counts the sacks of rice they have left, the money they need, and the little moments that led to an inevitable departure that will leave them all affected.",1.868,['Philippines'],2016-07-13,0,103,[''],Released,Seven Sacks of Rice,False,0.0,0
False,0,['Drama'],428180,"An independent career woman who wants a family without a husband and a man who has no interest in a family of his own, one day go through something unexpected and become a family.",3.113,"['China', 'South Korea']",2016-11-04,0,100,"['普通话', '한국어/조선말']",Released,Making Family,False,6.5,6
False,0,"['Drama', 'Thriller']",385586,"Imagine leaving everything you have, everyone you know, everyone you love, behind. Having to cross half a continent on foot, atop freight trains, inside truck trailers. Swimming across wild rivers. Crossing borders illegally. Walking across the Arizona desert. Being shot at, robbed and beaten. Raped. Surviving it all. Crossing into the USA, after life in the poorest parts of Central America. Succeeding. Now. In the “promised” land, you don’t belong, legally; or socially. You don’t understand the language. No one knows you arrived, no one knows you exist. Imagine…. being Nobody. Then imagine a bag being shoved over your head. Getting your clothes stripped from you. Getting tossed in a closed room with a dozen others. A loaded gun is pointed at your head. You are forced to call back home and beg for money, a ransom for your life.",1.868,['Canada'],2016-04-24,0,93,"['English', 'Español']",Released,Kidnap Capital,False,6.2,11
False,0,"['Drama', 'Romance']",441148,A 15-year-old Nune creates a fantasy world to escape from the pain of social rejection and bullying. But her archenemy's girlfriend-a model cheerleader with a bleeding heart-keeps luring her near.,3.432,[],2016-03-18,0,30,['English'],Released,Nune,False,5.1,7
False,0,"['Drama', 'History']",458352,"Based on the first book of the Bible, Genesis is a sweeping and poetic look at the beginning of man's relationship with God. While Jochebed (Venus Monique) hides in a shelter to protect her son from being murdered, she tells him the story of her people over the course of a dangerous night. This film explores the idea that mankind will one day return to the place where we started, but that the journey will be filled with hardship, beauty, and a desperate need to trust the Creator.",2.722,['United States of America'],2016-03-01,0,81,['English'],Released,The Book of Genesis,False,6.9,25
False,0,['Comedy'],375895,A 44 year old guy gets out of jail and wants to become an actor.,3.109,['France'],2016-03-09,0,95,['Français'],Released,Dieumerci !,False,5.9,32
False,0,['Documentary'],411701,"Generation Startup takes us to the front lines of entrepreneurship in America, capturing the struggles and triumphs of six recent college graduates who put everything on the line to build startups in Detroit. Shot over 17 months, it's an honest, in-the-trenches look at what it takes to launch a startup. Directed by Academy Award winner Cynthia Wade and award-winning filmmaker Cheryl Miller Houser, the film celebrates risk-taking, urban revitalization, and diversity while delivering a vital call-to-action-with entrepreneurship at a record low, the country's economic future is at stake.",1.991,['United States of America'],2016-09-23,0,93,['English'],Released,Generation Startup,False,6.7,9
False,0,"['Adventure', 'Documentary', 'War', 'Drama']",1222702,"The Kurdish Iraqi poet and actor Zeravan Khalil travels with his dog through an Alpine gorge after fleeing from IS war and genocide. As he remembers the abomination, he writes a poem with the title “You drive me mad” in Kurmanji Kurdish. In his home country, Yazidic Kurds are forbidden to work in his profession. Then he eats his apple and wanders through Europe’s middle with more hope.",1.864,"['Austria', 'Germany']",2016-04-02,0,4,[''],Released,Refugee Poetry,False,10.0,1
False,0,['Animation'],620824,"With the intention of appearing in an event on a southern island, the students of Four Star Academy are taking off! There, rumors about a pair of legendary dresses sleeping within the island...  A story about Yume and Laura's friendship, with S4 taking the stage together for the first time. Furthermore, putting the legendary dresses into a Dress Make... A thrilling and exciting Aikatsu! story is coming to theaters this summer!",1.864,[],2016-08-13,0,60,['日本語'],Released,Aikatsu Stars! The Movie,False,5.4,7
False,5000000,['Drama'],402423,"Ten years after a tsunami destroyed a small-town elementary school with all the children inside, a young man builds a mysterious structure out of the school's remains, setting the town aflame with passions long forgotten.",3.261,"['United States of America', 'Puerto Rico']",2016-09-15,0,86,"['Español', 'English']",Released,The Vessel,False,5.3,43
False,0,['Documentary'],391711,"Fusion spent two years with the production team of Disney's smash hit film. In 'Imagining Zootopia,' you will travel with the team to Africa to explore the animals in their natural habitat and find out how the storytellers and animators dealt with the very real themes of prejudice and bias.",4.051,['United States of America'],2016-04-05,0,47,['English'],Released,Imagining Zootopia,False,7.4,11
False,0,"['Thriller', 'Mystery', 'TV Movie']",460142,A daughter acuses her mother for killing her boyfriend but was it really the mother who did it or was it someone who has always been there?,2.33,"['Canada', 'United States of America']",2016-09-26,0,88,['English'],Released,Stalked by My Mother,False,5.6,12
False,0,['Animation'],400215,"Sinbad, a young and easygoing pirate, is not very adept at pirating: he and his crew have not been able to capture a single ship in a year. But fate finally smiles at Sinbad: old Antioch shows him an ancient map and persuades him to set sail for Skeleton Island to seek buried treasure.",1.861,['Russia'],2016-12-08,0,74,['Pусский'],Released,Sinbad: Pirates of the Seven Storms,False,6.6,5
False,0,['Documentary'],313705,"Icons of '60s counterculture, Harvard psychologists Timothy Leary and Ram Dass became estranged until an illness inspired their fascinating reunion.",1.93,[],2016-08-26,0,99,['English'],Released,Dying to Know: Ram Dass & Timothy Leary,False,6.6,7
False,0,['Drama'],369095,"The film introduces people who live like a French film. A mother who chose euthanasia leaving 4 daughters behind, a woman who has 100 days left in life and a nerdy guy waiting for a girl named Gihong.",2.43,['South Korea'],2016-01-14,0,104,['한국어/조선말'],Released,Like a French Film,False,7.7,7
False,3000000,[],400384,"Set in old rural district, Charlie pretends to be an ALS patient so he can gain sympathy from others. He runs a charity organization where he secretly carries out all sorts of nasty business. The village chief Fung Yan-bing is a dishonest man who likes to test others with money and take advantage of them. Along comes a beautiful woman named Yu Zan, a materialistic lady who loves money more than anything. However, the woman is carrying the baby of her ex-boyfriend who is a well-known tycoon's heir. The arrival of the baby will soon change the mentalities and nature of the three problematic human beings",3.46,[],2016-01-21,0,100,['广州话 / 廣州話'],Released,House of Wolves,False,4.8,8
False,0,"['Romance', 'Drama']",429310,"Kira is a sweet young girl with a traumatic past. She meets Rei who made her overcome her inner struggles. However, as much as they wanted to live as close to perfect as a couple can be, Kirishima tries to shake their relationship. Kirishima is a disturbed being who was bullied when he was young, and his outlook on life is what makes him do dark things.",2.34,['Japan'],2016-06-18,0,98,['日本語'],Released,"Mars: Tada, Kimi wo Aishiteru",False,6.8,4
False,0,"['Fantasy', 'Comedy', 'Drama']",340255,"There's a magical door in Woody's closet that allows those who go through it to erase mistakes from their past. When he finds out where it goes, his life will be changed forever.",1.95,['United States of America'],2016-05-20,0,108,['English'],Released,Welcome to Happiness,False,5.656,16
False,405606,"['Crime', 'Mystery', 'Thriller']",418325,"Ayna is an actor and the prison is his stage. He slips into the characters of the powerful convicted in exchange of money and take their place in prison. This strange profession is borne out of a society that doesn't give him a chance to follow his passion of acting, but forces him to act in the real life. Falling in love with the girl next door changes his life equation and he decides to end this career with one last performance. But this one takes him too deep in the rabbit hole. The story unfolds on how an underdog survives in a society that is merciless and struggles his way out from the clutch of crime game which he is a part too.",4.334,['Bangladesh'],2016-09-30,246840,144,['বাংলা'],Released,Aynabaji,False,7.8,47
False,0,['Comedy'],333358,"A comedy that follows a man on a mission of self-discovery that results in hallucinations, flashbacks and fantasies in his quest to find new love and himself.",2.749,['United States of America'],2016-10-07,0,85,"['English', 'Italiano']",Released,Better Off Single,False,5.2,26
False,0,['Drama'],345928,"A group of friends attempt to successfully complete a list of tasks assigned to them as the ""Shovel List"" by their dead friend.",2.719,['United States of America'],2016-10-11,0,85,['English'],Released,Shovel Buddies,False,6.0,25
False,0,"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy']",420760,"Dragons return to Ever After High, and so does the Evil Queen. When the most epic competition and evil scheme starts at Ever After High, Raven and Apple must let go of their story conflict and save their beloved school together.",3.389,"['Canada', 'United States of America']",2016-01-29,0,96,['English'],Released,Ever After High: Dragon Games,False,6.5,14
False,0,['Drama'],382993,"Set in a post-Troubles Northern Ireland, The Truth Commissioner follows the fictional story of Henry Stanfield, played by Roger Allam, a career diplomat who has just been appointed as Truth Commissioner to Northern Ireland. Eager to make good as a peacemaker, the Prime Minister urges a commission following the South African model of Truth and Reconciliation. But, though Stanfield starts bravely, he quickly uncovers some bloody and inconvenient truths about those now running the country; truths which none of those in power are prepared to have revealed.",2.309,['Ireland'],2016-02-26,0,99,['English'],Released,The Truth Commissioner,False,4.3,3
False,0,"['Comedy', 'Drama', 'Family']",416987,The life of a contestant on a 'Bachelorette' style reality show is thrown into turmoil when the sudden death of his father forces him to quit the series prematurely and reconnect with his estranged sister at the family cabin.,2.809,['United States of America'],2016-04-21,0,85,['English'],Released,After the Reality,False,5.6,28
False,0,"['Science Fiction', 'Comedy', 'Romance']",399184,Beautiful female prisoners agree to a mind exchange experiment in which they will swap places with visitors from Venus. Before long it becomes apparent that the alien guests have a nefarious plan in place to conquer the earth!,3.09,['United States of America'],2016-04-04,0,81,['English'],Released,Vixens from Venus,False,7.7,6
False,0,"['Comedy', 'Romance']",421060,"Faced with unfortunate complications beyond her control, go-getter events manager Andi Medina has no other person to turn to. She is then forced to reconnect with her ex-boyfriend, cosmetic surgeon Max Labarador. Much to Andi’s shock, Max is already in a three-year live-in relationship with pediatric oncologist Christian Pilar. With nowhere else to go and left with no other options, she agrees to live with the couple – both parties agreeing into a deal that will change the course of their lives and hearts.",1.928,['Philippines'],2016-10-13,0,118,[''],Released,The Third Party,False,5.6,7
False,0,"['Crime', 'Comedy', 'Drama']",393985,"A disgraced ex-cop, seeking revenge on his treacherous ex-partner, sticks his nose into a high-profile murder case. But in the process, he finds himself in conflict with much more powerful and dangerous forces.",3.138,['South Korea'],2016-05-19,0,120,['한국어/조선말'],Released,Proof of Innocence,False,8.0,14
False,0,"['Comedy', 'Drama']",431579,"On the night that Bo finds his boyfriend Sun cheating on her, she befriends Louis, a professional swindler who ends up recruiting her to join his entourage.",2.998,['Hong Kong'],2016-12-22,0,109,['广州话 / 廣州話'],Released,"L for Love, L for Lies Too",False,6.5,1
False,0,"['Romance', 'Comedy']",409160,"Evan, Johnny, and Irwin are best friends since childhood. One day, all three of them are dumped by their girlfriends. While drunk, Evan comes across a website called “Get Your Dream iGirl”. All he needs to do is enter the criteria of his dream girl and upon payment, he will get what he wants.On an impulse, Evan throws in his life savings. He receives a parcel containing parts of a human model, which he assembles into a woman figure. The next day, he finds the mannequin is alive…",1.852,[],2016-07-07,0,90,"['广州话 / 廣州話', '普通话']",Released,iGirl,False,6.0,1
False,0,"['Drama', 'Mystery']",603966,"Romantic fantasy about the ruckus that ensues after a mother and daughter switch bodies. Director Imaoka Shinji wrote the script for The Drudgery Train and has worked on numerous erotic films.  Housewife Suda Sawako (Takaki Mio) is dissatisfied with her husband Kenzo (Haruta Junichi). Meanwhile, her daughter Yasuko (Ishikawa Yumi) is going out with Kitamura Mitsuru (Nagaoka Tasuku), a struggling musician. When Sawako visits Yasuko's apartment one day, her built-up frustrations explode and she gets into a physical altercation with her daughter.",4.307,[],2016-08-09,0,99,['日本語'],Released,The Temptation Came at Stormy Night,False,3.3,3
False,0,"['Documentary', 'History']",479349,"Lucy Worsley traces the forgotten and fascinating story of the young Mozart's adventures in Georgian London. Arriving in 1764 as an eight-year-old boy, London held the promise of unrivalled musical opportunity. But in telling the telling the tale of Mozart's strange and unexpected encounters, Lucy reveals how life wasn't easy for the little boy in a big bustling city.  With the demands of a royal performance, the humiliation of playing keyboard tricks in a London pub, a near fatal illness and finding himself heckled on the streets, it was a lot for a child to take. But London would prove pivotal, for it was here that the young Mozart made his musical breakthrough, blossoming from a precocious performer into a powerful new composer.",3.081,['United Kingdom'],2016-06-21,0,60,['English'],Released,Lucy Worsley: Mozart's London Odyssey,False,0.0,0
False,0,"['Drama', 'Mystery', 'Thriller', 'Horror']",399068,"A talented artist tries to curb her phobia of being in public places, only to be convinced that a malevolent spirit is haunting her.",4.313,['India'],2016-05-27,0,112,['हिन्दी'],Released,Phobia,False,6.9,31
False,0,['Documentary'],399267,A documentary that explores the range of experiences lived by transgender Americans.,2.667,['United States of America'],2016-12-05,0,57,['English'],Released,The Trans List,False,6.071,15
False,0,['Comedy'],391743,"The best part of getting old is no longer caring what anybody thinks. Eighty years-old and in assisted living, Ralph Pajovic is involved in a relationship that makes his family anxious. On a crisp, winter day, his unlucky-in-love granddaughter comes for what seems like an ordinary visit. A curmudgeon by nature, Ralph can’t possibly predict the surprise she has in store for him.",2.807,[],2016-04-15,0,16,['English'],Released,Curmudgeons,False,7.4,28
False,0,['Comedy'],428361,"A family movie that revolves around unlikely ""parents"" Arci and Paco. Arci gains custody of his best friend's children Megan and Ernie just before she dies. The children's uncle, Paco, has no choice but to join this newfound family. Arci and Paco will now embark on the craziest and greatest adventure of their lives as they play the roles of Momshie and Popshie to both Megan and Ernie.",2.086,['Philippines'],2016-11-30,0,115,[''],Released,The Super Parental Guardians,False,5.5,4
False,0,"['Comedy', 'Family']",404383,,3.476,['France'],2016-06-29,0,0,['Français'],Released,Jamel et ses amis au Marrakech du rire 2016,False,7.0,17
False,300000,"['Comedy', 'Drama']",418378,"Trisha, a Filipino transgender woman, suddenly dies while being crowned in a beauty pageant. Her last wish was to be presented as a different celebrity on each night of her wake, but her conservative father wants to bury her as a man.",3.886,['Philippines'],2016-12-25,4160000,120,"['English', '']",Released,Die Beautiful,False,6.6,14
False,0,['Comedy'],331642,"Encarna, a thirtysomething girl of Móstoles (Madrid) is trapped in a life without changes, at the side of her lifelong boyfriend and with a job absent of incentives. Stigmatized by the famous Spanish sketch of the ""Empanadillas de Móstoles"", Encarna looks for a way to escape her boring life.",3.086,['Spain'],2016-05-06,0,96,['Español'],Released,Born to Win,False,4.3,29
False,5000,['Drama'],466982,"Alex is a paramedic who saves lives on London's gay chemsex scene, but can he save himself from it?",2.766,['United Kingdom'],2016-03-16,0,10,['English'],Released,G O'Clock,False,5.4,10
False,0,"['Drama', 'History']",367196,"Inspired by the true story of Hong Kong’s first teenage baseball team. In the 1980s, two childhood friends join the Shatin Martins, a Band 3 school baseball team managed by the school principal. From these humble beginnings, the boys experience camaraderie, fall in love and make fateful decisions that resonate throughout their lives amid a changing Hong Kong and its sporting world.",2.256,['Hong Kong'],2016-04-23,0,95,"['English', '广州话 / 廣州話']",Released,Weeds on Fire,False,6.3,18
False,0,['Comedy'],346238,"It's Men's Day, Men's Day, Father's Day, Ascension Day - many terms, one date, but always a reason to celebrate. Having just finished school, five Bavarian friends start a common tradition: Every year they want to get together on Men's Day and douse their friendship properly. But every good resolution eventually dies, and so after 20 years most of them lost contact.",3.072,['Germany'],2016-09-08,0,91,['Deutsch'],Released,Männertag,False,4.8,21
False,0,['Thriller'],406298,"Tom (8) and Benjamin (11) travel to Stockholm to spend the summer with their father, whom they have barely seen since he divorced their mother. Tom, in particular, knows next to nothing about this strange, solitary man who seems never to sleep. When he suggests they spend a few days at his cabin in the country, the boys are delighted. But the cabin is totally isolated in the middle of a huge forest, a place both beautiful and troubling.",4.299,"['France', 'Sweden']",2016-10-05,0,103,['Français'],Released,Into the Forest,False,5.402,51
False,450000,"['Adventure', 'Comedy', 'Romance']",422603,A group of students visit Goa and Hampi while on their college trip. Their experiences during their journey help them understand the intricacies of love and friendship.,2.395,['India'],2016-10-21,2300000,134,"['English', '']",Released,Aanandam,False,7.161,31
False,0,"['Music', 'Family']",434380,"When a natural catastrophe threatens to destroy the sacred Tree of Souls, Ralu and Entu, two Omaticaya boys on the brink of adulthood, fearlessly decide to take matters into their own hands. Upon learning that Toruk can help them save the Tree of Souls, they set out, together with their newfound friend Tsyal, on a quest high up in the Floating Mountains to find the mighty red and orange predator that rules the Pandoran sky. Prophecy is fulfilled when a pure soul rises among the clans to ride Toruk for the first time and save the Na’vi from a terrible fate.",2.585,[],2016-12-27,0,83,['Français'],Released,Cirque du Soleil: Toruk - The First Flight,False,7.1,29
False,101,"['Crime', 'Music', 'Thriller']",376575,"A loner fresh out of rehab and hunted by both sides of the law returns home to solve the murder of his sister, and finds himself entangled in a game of revenge on the LA club circuit.",3.535,['United States of America'],2016-11-09,0,100,['English'],Released,48 Hours to Live,False,4.579,19
False,0,"['Thriller', 'Drama', 'Mystery']",423624,"The beautiful yet naive Jasmine has second thoughts about her arranged marriage with the most eligible bachelor in town because she is secretly in love with the dog-loving math prodigy Fong. One night, she is attacked on her way home. She wakes up and finds herself trapped in a room and tied to a bed naked. She was raped but managed to escape, and this leads to murderous outcomes.",3.075,['Hong Kong'],2016-10-21,0,86,['广州话 / 廣州話'],Released,Nessun Dorma,False,4.8,12
False,0,"['War', 'Action', 'Adventure']",431399,A rescue attempt of a German traitor during World War I has unexpected consequences and sets off an adventure across the Arabian desert.,2.804,['United States of America'],2016-09-09,0,97,['English'],Released,Game of Aces,False,5.3,3
False,0,['Documentary'],407648,Alexandra Pelosi looks at money in politics and interviews wealthy donors to Republican and Democratic parties to ask them about their contributions and philosophies. Also: a look at efforts to enact campaign-finance reform.,4.285,['United States of America'],2016-08-01,0,66,['English'],Released,Meet the Donors: Does Money Talk?,False,5.0,5
False,0,"['Comedy', 'Drama']",482730,"The world is populated only by people with Down syndrome. One day, a boy is born who is different. He is not ‘normal’, because he looks a little bit different and behaves a little bit unusual.",2.524,['Belgium'],2016-12-15,0,14,['Nederlands'],Released,Downside Up,False,7.0,2
False,500000,"['Thriller', 'TV Movie']",389099,Kate is devastated to learn that her husband Billy has been living a double life.,3.224,['United States of America'],2016-03-13,0,84,['English'],Released,The Other Wife,False,5.2,17
False,0,"['Action', 'Science Fiction']",436022,"At the end of the 21st century, the world is plagued by a mysterious virus and unusual weather. Genius scientist Dr. Kisaragi creates an android with the code name “Cutie Honey” (Mariya Nishiuchi). The android is unique in that it possesses human emotions. To save mankind, Cutie Honey goes up against an evil organization.",2.743,['Japan'],2016-10-01,0,92,['日本語'],Released,Cutie Honey: Tears,False,5.423,26
False,0,"['Action', 'Adventure', 'Science Fiction']",402073,"A new Roidmude, Angel, appears, granting full human emotions to Chase. Chase, now possessing the emotions he wanted to feel, attempts to integrate into humanity, but becomes uncertain when he realizes the dangers of what the Angel Roidmude is doing. Chase must decide between Justice and the emotions he always wanted, with the lives of those around him at stake.",4.277,['Japan'],2016-04-20,0,85,['日本語'],Released,Kamen Rider Drive Saga: Kamen Rider Chaser,False,7.8,4
False,0,"['Thriller', 'Crime', 'Drama']",461875,"A teenage interracial couple in the 1950’s rob and steal to escape the bigotry of the American South. But when things turn violent, they are forced to confront the dark secrets of their own.",2.583,['United States of America'],2016-09-01,0,84,['English'],Released,No Way to Live,False,5.5,4
False,0,['Romance'],413346,"Pepijn and George’s steady, seven-year relationship is shaken up after they allow a young student named Cas to sleep on their couch until he finds a place of his own. Gradually, both men fall head over heels for Cas’ laconic charm and it forces them to reconsider their many long-term plans. Is Cas’ presence endangering their relationship or is he actually a blessing in disguise?",2.072,['Netherlands'],2016-09-25,0,50,['Nederlands'],Released,Cas,False,5.0,12
