adult,budget,genres,id,overview,popularity,production_countries,release_date,revenue,runtime,spoken_languages,status,title,video,vote_average,vote_count
False,0,"['Drama', 'History']",494282,"The story of communist show-trial victim Milada Horáková. Horáková was one of the first victims of the communist regime in Czechoslovakia. She opposed the communist coup in 1948 but did not leave the country. She was arrested and tried for treason on fabricated charges in a show trial that was broadcast on the radio and shown in film clips. The film focuses on the time from 1945 to 1950 when the communists took over, but also goes back a little further in Horáková's life into the late 1930s",6.795,"['Czech Republic', 'United States of America']",2017-11-02,0,130,['English'],Released,Milada,False,6.8,61
False,600000,"['Family', 'Drama', 'TV Movie']",396289,"16-year-old Kelly quits an elite gymnastics program and moves to Australia. To help out a new friend and show up an old rival she re-enters competitive gymnastics, she'll have to find a way to move forward while making amends with her past.",7.465,['Australia'],2017-03-09,0,93,"['English', 'Français']",Released,Raising the Bar,False,6.5,174
False,0,"['Comedy', 'Romance']",483877,"With their teen hormones raging, three high school boys help one another explore their curiosity about the opposite sex and love in this raunchy comedy.",4.832,['Thailand'],2017-08-03,0,104,['ภาษาไทย'],Released,15+ Coming of Age,False,4.6,47
False,0,"['Thriller', 'Science Fiction']",446827,"Jimmy is a committed child psychologist who uses his own playbook, but when he is brought in to work with Ellie, he is completely unprepared for his subject—a 9-year-old psychopathic genius with nothing to lose. As he begins to understand the extent of her capabilities and the fate that has been planned for her, he struggles to overcome her defenses before it is too late for them both.",6.213,['United States of America'],2017-03-04,0,80,['English'],Released,Prodigy,False,6.1,138
False,0,"['Action', 'Science Fiction']",443109,"A scientist readies a boat after his warnings of an Earth-destroying flood are ignored. However, after the disasters reach a peak level of destruction those who maligned the scientist now turn to him in desperation, as he and other refugees look to save the world and stop the disaster using the two Supercolliders on opposite sides of the Atlantic.",7.711,['United States of America'],2017-01-17,0,90,['English'],Released,Oceans Rising,False,4.6,105
False,0,['Drama'],434773,"Young-hee, an actress reeling in the aftermath of an affair with a married film director, escapes to Hamburg. But when she returns to Korea and meets with friends for drinks, startling confessions emerge.",8.036,['South Korea'],2017-03-23,0,101,"['한국어/조선말', 'Deutsch', 'English']",Released,On the Beach at Night Alone,False,6.61,136
False,0,"['Fantasy', 'Science Fiction', 'Horror', 'Family']",420950,Five kids wake up in a world where everybody has disappeared.,7.209,"['Belgium', 'France']",2017-02-08,0,90,['Français'],Released,Alone,False,5.6,505
False,0,['Comedy'],464595,"The Tucci family discovers that they have not really lost all their money and, refusing to pay Italian taxes, decides to turn Torresecca into a tax haven, relying on a post-Italian unification bureaucratic oversight.",6.458,['Italy'],2017-12-14,0,94,['Italiano'],Released,Poor but Richer,False,5.692,268
False,0,"['Mystery', 'Thriller']",435809,"A doctor finds himself in the middle of an unsolved serial murder case after discovering a secret from a sedated patient. When dismembered bodies show up close to home, he must solve the riddle before the killer realizes what he knows.",6.008,['South Korea'],2017-03-01,0,117,"['日本語', '한국어/조선말']",Released,Bluebeard,False,6.8,60
False,0,"['Horror', 'Thriller']",486011,"Garrett is a rising YouTube star. Shell is a deeply emotional fan. When they begin a romantic relationship, he's forced to question whether opening your life to strangers online is an invitation to community and rescue... or to stalking, obsession and madness.",6.457,['United States of America'],2017-10-31,0,97,['English'],Released,Like.Share.Follow.,False,5.241,135
False,0,['Drama'],457181,"Bénédicte Meursault, a female firefighter, has just been transferred to a small fire brigade in the South of France. She is welcomed by Philippe, 45, the wise captain of the brigade. Soon after being introduced to the men, the young woman jumps into action. Unfortunately, while rescuing the victims of a terrible car crash, she does not find one of the injured who was ejected thirty meters away. Now the man is in hospital in a coma and he may die because of her. Completely upset, Bénédicte decides to resign but Philippe dissuades her from doing it.",8.007,['France'],2017-07-05,0,90,['Français'],Released,The Brigade,False,6.7,106
False,4650000,"['Action', 'Crime']",401600,"Between 1993 and 1999, one man robbed 29 financial institutions in Budapest. Banks, post offices and even travel agencies fell victim to his crime spree. The police had no leads and no hope of finding him during his six-year stint. The only clue left behind at the crime scenes was the distinct aroma of whiskey. The media christened him the “Whiskey Bandit”. Never physically harming anyone, many began to eagerly follow his escapades through the media. A Transylvanian immigrant, who also happened to be a goalie for one of the city's largest hockey teams, named Attila Ambrus, was finally identified as the “Whiskey Bandit”. The police had finally captured him... or so they thought.",9.227,['Hungary'],2017-11-23,0,126,"['Deutsch', 'Magyar']",Released,The Whiskey Bandit,False,6.5,84
False,0,['Drama'],435802,"A story of three escort girls living in Ikebukuro, Tokyo. They work at the same escort service while feeling lonely in their urban lives.",5.493,['Japan'],2017-01-14,0,84,['日本語'],Released,Dawn of the Felines,False,5.9,18
False,1000000,['Science Fiction'],457665,"An aggressive race of aliens took over Planet Earth and humanity's at its end, living in giant bunkers below ground. Young Military rookie S.U.M.1 (Iwan Rheon) is sent to the surface to save a group of unprotected survivors.",6.18,['Germany'],2017-03-11,0,95,"['English', 'Deutsch']",Released,Alien Invasion: S.U.M.1,False,4.7,66
False,0,"['Comedy', 'Romance']",479255,"Yoshika has had a crush on Ichimiya, whom she calls ""the One"" since she was in middle school. Now, a 24-year-old salarywoman, her all-consuming fixation has prevented her from even considering another candidate for boyfriend until an office colleague asks her out.",4.777,['Japan'],2017-12-23,0,117,['日本語'],Released,Tremble All You Want,False,7.1,40
False,0,"['Crime', 'Horror']",960942,Based on the murder of Junko Furuta. The film deals as much with the social factors that produced Furuta's four assailants as it does with Furuta's suffering at their hands.,6.95,['India'],2017-04-28,0,78,['हिन्दी'],Released,Junko,False,0.0,0
False,0,"['Mystery', 'Horror']",427337,"Elvira goes to summer camp and is scared to death of not making any friends. Mysterious things also start to happen, things that can't be explained… unless you believe in ghosts.",7.239,['Sweden'],2017-02-24,0,95,['svenska'],Released,Room 213,False,5.8,18
False,0,"['Thriller', 'Science Fiction', 'Animation', 'Action', 'War']",357407,"The war on terror exploded, literally, the day Sarajevo was destroyed by a homemade nuclear device. The leading democracies transformed into total surveillance states, and the developing world has drowned under a wave of genocides. The mysterious American John Paul seems to be behind the collapse of the world system, and it's up to intelligence agent Clavis Shepherd to track John Paul across the wreckage of civilizations and to find the true heart of darkness—a genocidal organ.",11.13,['Japan'],2017-02-03,0,115,['日本語'],Released,Genocidal Organ,False,6.5,64
False,0,"['Mystery', 'Thriller', 'Drama']",459073,"Three years ago,  a father saved his daughter's life. After she's involved in a car accident, it looks like he'll have to do it again, no matter how many attempts it takes.",7.698,['South Korea'],2017-06-15,8500000,90,['한국어/조선말'],Released,A Day,False,7.8,166
False,38000000,"['Romance', 'Adventure', 'Fantasy', 'Comedy']",466438,"After being defeated by humans centuries ago, the Winged Tribe has lost their ability to fly. Seeking vengeance, a royal descendant of the tribe has begun searching for the magical Naga Pearls, which he plans to use to destroy the humans. When the legendary pearls fall into - and out of - the hands of Heiyu, a wily human street punk, he must join a team of unlikely heroes as they race to prevent the destruction of their people in this magical fantasy adventure.",4.766,['China'],2017-08-11,0,108,['普通话'],Released,Legend of the Naga Pearls,False,5.6,35
False,0,"['Action', 'Comedy', 'Horror', 'Thriller']",449535,"On a weekend getaway at a rundown cabin in the woods, Jason, a cautious teen, his crude best friend Colin and his fearless older sister Summer are forced to work together, grow up and save their hard-partying parents from their predatory neighbor intent on feeding them all to her undead family.",7.457,['Canada'],2017-07-02,0,85,['English'],Released,Dead Shack,False,5.6,92
False,0,['Comedy'],413990,"Maynard, a beloved local businessman is mistaken for the legendary Bigfoot during an inebriated romp through town in a makeshift gorilla costume. The sightings set off an international Bigfoot media spectacle and a windfall of tourism dollars for a simple American town hit by hard times. When Brock Masterson, reality TV’s “Monster Hunter,” arrives to hunt the beast, Maynard agonizes over whether to come clean, destroying the rebirth of his beloved town, or perpetuate the inadvertent hoax.",6.947,['United States of America'],2017-11-10,0,85,['English'],Released,Pottersville,False,4.996,125
False,0,"['Action', 'Drama', 'History']",488372,"Ancient Korea, 1728. Swordsman Kim Ho, guard of King Yeong-jo of Joseon, is demoted and sent to work in Uigeumbu prison. When night falls, the prison is assaulted by the master warrior Do Man-cheol and his powerful henchmen for the purpose of freeing Lee In-jwa, who has been condemned to death for rising up in revolt against the king.",11.092,['South Korea'],2017-11-23,0,103,['한국어/조선말'],Released,The Age of Blood,False,6.1,22
False,0,['Comedy'],463861,"A divorced teacher suddenly becomes jealous of everyone, including her daughter, friends and neighbors.",7.194,['France'],2017-11-08,6497695,102,['Français'],Released,Jealous,False,5.9,230
False,0,['Drama'],397992,"After a long stint in gay conversion therapy, James, a young piano prodigy, returns home to his family farm and his emotionally-distant father, Richard. After Richard pressures James to give up his music career and take over the farm, James agrees as a way to make up for his past. Soon, however, James finds himself face-to-face with a former lover, Charlie, who wants to help him turn away from his new beliefs and family expectations and follow his dreams of studying music.",6.494,['United States of America'],2017-03-03,0,90,['English'],Released,Fair Haven,False,6.341,85
False,0,"['Thriller', 'Horror']",398588,A straight-edged teacher finds trouble when an honors student is willing to do anything to get an A.,7.444,['United States of America'],2017-10-08,0,87,['English'],Released,Dismissed,False,6.5,264
False,0,['Science Fiction'],568635,"Crew Messages are a series of five transmissions recorded by members (Daniels, Oram, Rosenthal, Lopé and Tennessee) of the Covenant's crew for broadcast home to their families.",4.749,['United States of America'],2017-04-17,0,4,['English'],Released,Alien: Covenant - Prologue: Crew Messages,False,5.7,17
False,10000000,"['Action', 'Comedy', 'Romance']",456565,"Separated at birth and peculiarly connected via their reflexes, twins Prem and Raja are reunited with each other as they set out to take down the underground smuggling world.",7.693,['India'],2017-09-29,34500000,150,['हिन्दी'],Released,Judwaa 2,False,5.4,104
False,0,"['Drama', 'Comedy', 'Romance']",432025,"Michalina Wislocka, the most famous and recognized sexologist of communist Poland, fights for the right to publish her book, which will change the sex life of Polish people forever.",7.23,['Poland'],2017-01-27,0,121,"['Polski', 'Deutsch']",Released,The Art of Loving: Story of Michalina Wislocka,False,6.5,93
False,0,"['Crime', 'Action']",434724,"A young Korean man surpasses his difficult childhood by becoming a powerful prosecutor, but soon learns that real power comes at a price.",8.84,['South Korea'],2017-01-18,0,134,['한국어/조선말'],Released,The King,False,7.463,80
False,0,['Drama'],408509,"A young woman moves to Paris and has a brush with disaster. Grown-up at last, an accomplished woman thought she was safe from her own past. Gradually, these characters come together to form a single heroine.",10.691,['France'],2017-03-23,0,111,['Français'],Released,Orphan,False,5.4,104
False,0,"['Fantasy', 'Adventure', 'Family']",434221,"During the Late Tang Dynasty, a manor is invaded by a demon cat and a sense of unrest befalls the capital of Changan.  A poet is charged with investigating the case and meets up with a monk. The two work together and pull apart the thread of clues to reveal a history of truths leading to the events.",9.58,"['China', 'Hong Kong', 'Japan']",2017-12-22,0,129,"['普通话', '日本語']",Released,Legend of the Demon Cat,False,6.2,88
False,0,"['Drama', 'History', 'Music']",436334,"The story of Django Reinhardt, famous guitarist and composer, and his flight from German-occupied Paris in 1943.",8.689,['France'],2017-04-26,11722,117,"['Deutsch', 'Français', 'English']",Released,Django,False,6.3,137
False,0,"['Comedy', 'Fantasy']",405815,"After a shallow womanizer refuses a mysterious homeless woman's request for a kiss, he wakes up the next morning to discover he's been changed into a woman.",6.649,['United States of America'],2017-08-27,28245,90,"['English', 'ภาษาไทย']",Released,The Sex Trip,False,5.1,57
False,0,"['TV Movie', 'Romance']",480919,"When family conflicts arise between happy couple Hallie and Lucas on the week before their big day, their plans for a breezy wedding in the tropics take a turn and their love is tested when they are forced to put on a small town winter wedding in the snow.",10.076,['United States of America'],2017-12-25,0,90,['English'],Released,A Wedding Wonderland,False,5.7,38
False,0,"['Drama', 'Thriller', 'Horror']",438436,"Chronicling one harrowing day in the life of Luciana, a young woman struggling to make ends meet while striving to escape her past. As Luciana’s day unfolds, she is whisked, physically and emotionally, through a series of troublesome, unforeseeable extremes.",6.935,['United States of America'],2017-11-03,0,80,['English'],Released,Most Beautiful Island,False,5.6,113
False,0,"['Crime', 'Action', 'Thriller']",478187,"A group of swindlers unite to hunt down an infamous con man who was known dead, amid their hidden motives and deception.",7.855,['South Korea'],2017-11-22,0,117,['한국어/조선말'],Released,The Swindlers,False,6.7,91
False,0,"['Romance', 'Comedy']",432789,"Burned by a bad breakup, a struggling New York City playwright makes an unlikely connection with a divorced app designer she meets on a blind date.",7.678,['United States of America'],2017-01-27,0,83,['English'],Released,The Incredible Jessica James,False,6.163,203
False,7000000,['Drama'],439154,"Claire is a midwife and has devoted her life to others. At a moment when she is preoccupied by the imminent closure of the maternity clinic where she works, her life is further turned upside down when Béatrice, her father's former mistress, turns up on the scene. Béatrice is a capricious and selfish woman, Claire's exact opposite.",7.82,"['Belgium', 'France']",2017-03-22,7286136,117,['Français'],Released,The Midwife,False,6.076,138
False,0,"['Romance', 'Drama']",483014,A teenager has a crush on his best friend's mom.,5.326,['Mexico'],2017-10-19,0,15,['Español'],Released,Evaporated,False,3.6,5
False,0,['Comedy'],419522,"Ernesto and Filippo, two high school teachers, couldn’t be more different: Filippo is a cheerful liberal who is constantly online. Handsome and youthful, he is a serial seducer on the social networks. Ernesto, instead is a stern conservative, rigorously computerless. He is probably the last person around who still has a first-generation cell phone and his teaching methods are very traditional. They used to be best friends but an unresolved fight kept them far apart, until the day fate intervened and they found themselves teaching at the same school. Their opposite viewpoints will soon and inevitably lead to a new clash. The internet will force them to deal with their past, which resurfaces in the shape of Nina, a young woman who conducts an experiment on them: Filippo must try to leave the world of Internet and Ernesto must try to enter it.",5.926,['Italy'],2017-02-23,0,102,"['Español', 'Italiano']",Released,Ignorance Is Bliss,False,5.883,445
False,0,['Science Fiction'],444395,"A young refugee, Aryan, is shot while illegally trying to cross the Hungarian border. While tending him back to health, a doctor at a refugee camp discovers that Aryan has gained an extraordinary talent—he can levitate. Aryan is smuggled out by the doctor, who is intent on exploiting his secret.",10.175,"['France', 'Germany', 'Hungary']",2017-11-01,0,129,"['English', 'العربية', 'Latin', 'Magyar', 'Deutsch']",Released,Jupiter's Moon,False,5.5,110
False,0,['Drama'],375098,"An unsettling look at reality television, where a disturbing game show has its contestants ending their lives for the public's enjoyment.",7.923,['United States of America'],2017-09-21,0,104,['English'],Released,The Show,False,5.7,199
False,2000000,"['Romance', 'Comedy']",431093,"On the surface, Clara Barron seems to have it all: a job as an OB-GYN; a great house in LA; and a loving family. But, the one thing Clara doesn't have figured out is her love life. Pressured by a family wedding in Mexico, Clara asks a co-worker to pose as her boyfriend for the weekend festivities,- only to be caught by surprise when her ex- boyfriend (and family favorite) suddenly shows up after disappearing from her life completely. Torn, Clara must decide between going back to the past or open her heart to new and unexpected possibilities.",8.922,['Mexico'],2017-02-10,0,102,"['English', 'Español']",Released,Everybody Loves Somebody,False,6.518,165
False,0,"['Horror', 'Science Fiction']",461108,"A tropical singles retreat takes a terrifying turn when guests realize a poisonous shark is infesting the surrounding water. Not only will it rip apart its victims, but it also uses projectile acid to hunt - in and out of the water.",7.181,['United States of America'],2017-08-03,0,88,['English'],Released,Toxic Shark,False,5.6,92
False,0,"['Animation', 'Adventure', 'Family', 'Fantasy']",476631,"Barbie and her sisters take off on another exciting, global adventure to visit their friend Ken at his summer internship at a beautiful and exotic coral reef.",10.844,['Canada'],2017-09-20,0,63,['English'],Released,Barbie: Dolphin Magic,False,6.6,239
False,0,"['Romance', 'TV Movie']",486865,"Photographer Holly Logan returns to her hometown of Gulfport, Mississippi for Christmas. The town is resurrecting their traditional holiday light show for the first time since a terrible hurricane struck five years earlier. Holly volunteers to pitch in, but soon has second thoughts when she discovers the festival is run by her high school sweetheart, Mike.",6.577,['United States of America'],2017-12-09,0,93,"['English', 'Français']",Released,Christmas in Mississippi,False,6.2,47
False,0,"['Romance', 'Drama', 'Music']",440596,"A romantic drama based on the story of Carley Allison, a promising 18 year old figure skater and singer who made medical history in her fight against a rare 1 in 3.5 billion type of sarcoma.",7.415,['Canada'],2017-02-10,0,95,['English'],Released,Kiss and Cry,False,7.3,406
False,0,['Comedy'],413778,"Fiona visits Paris for the first time to assist her myopic Aunt Martha. Catastrophes ensue, mainly involving Dom, a homeless man who has yet to have an emotion or thought he was afraid of expressing.",9.414,"['Belgium', 'France']",2017-01-14,0,83,['Français'],Released,Lost in Paris,False,6.0,119
False,0,"['Mystery', 'TV Movie', 'Drama', 'Crime']",455034,"Aurora Teagarden and her boyfriend Martin are thrilled when they get an unexpected visit from his niece and her new baby. Their excitement is short lived when his niece disappears and the baby is left behind. Once again, Aurora finds herself drawn into a deadly investigation as she risks it all to help Martin reunite with his family.",10.515,['United States of America'],2017-05-21,0,84,['English'],Released,A Bundle of Trouble: An Aurora Teagarden Mystery,False,6.9,95
False,0,"['TV Movie', 'Romance', 'Drama']",483551,"Just before Christmas, bestselling author Rachel Kennedy returns to her hometown to host an event for her upcoming book. Though being home is difficult since losing her parents and losing touch with her brother, David, she finds strength from unexpected sources, namely her local producer, Jack and a selfless stranger, Joy. Jack and Joy help Rachel connect with the community, reunite with her brother and reevaluate her motivational message. Rachel and Jack develop an undeniable bond, but Rachel is torn between their relationship and career pressure from her manager, Stuart. As the event approaches, Joy reveals a secret from her past that has a lasting impact on Jack, and Rachel must find a message that brings her fans — and herself – lasting joy.",10.812,['Canada'],2017-11-26,0,83,['English'],Released,A Joyous Christmas,False,5.6,37
False,0,"['Documentary', 'Crime']",477331,"When Juan Catalan is arrested for a murder he insists he didn't commit, he builds his case for innocence around unexpected raw footage.",10.811,['United States of America'],2017-09-03,0,41,['English'],Released,Long Shot,False,7.216,148
False,0,"['Music', 'Documentary']",448449,The life and tragic death of Whitney Houston.,8.413,"['United Kingdom', 'United States of America']",2017-04-24,0,105,['English'],Released,Whitney: Can I Be Me,False,6.5,156
False,0,"['Action', 'Thriller', 'Crime', 'Adventure']",432139,A notorious gangster Vedha surrenders himself to encounter specialist Vikram whom he challenges every step of the way by narrating his life events in the form of riddles that needs to be solved in order to capture him.,6.413,['India'],2017-07-21,0,147,['தமிழ்'],Released,Vikram Vedha,False,7.366,187
False,0,"['Drama', 'Mystery', 'Romance', 'Thriller']",429070,"Just as the disheveled and alcoholic filmmaker Ismaël embarks on a difficult new film project, his life is sent into a tailspin. His wife Carlotta, presumed dead for 20 years, come crashing back into his life creating chaos in his work and his current romantic relationship with the starry-eyed astronomer Sylvia.",10.412,['France'],2017-05-17,3075562,114,"['Deutsch', 'Français']",Released,Ismael's Ghosts,False,5.6,179
False,10000000,"['Action', 'Horror']",462115,"2021 - 5 years after the outbreak of a mysterious virus that turned humans into bloodthirsty, undead beasts much of the world’s population has been decimated. When governments were unable to keep the disease at bay, the Contagion Special Unit was formed with the toughest soldiers and best specialists to fight the infected. Because of the rapidly decreasing number of soldiers, a popular online video game Dead Trigger that mirrors the terrifying events was created. The best efforts of the gamers are monitored by the CSU who recruit the highest rated zombie killers. The young recruits are called “Dead Triggers”. The movie follows a group of young recruits who must travel to the origin of the outbreak to find a missing team of scientists who were searching for a cure.",10.391,['United States of America'],2017-07-19,151493,92,['English'],Released,Dead Trigger,False,3.8,41
False,0,"['Drama', 'History']",353575,The story of U.S. President Lyndon Baines Johnson from his young days in West Texas to the White House.,10.774,['United States of America'],2017-11-03,0,98,['English'],Released,LBJ,False,6.4,155
False,0,"['Thriller', 'Action']",356500,"A young law student, grieving for his dying mother, struggles to decide whether he should kill his unfaithful step-father.",10.406,"['South Africa', 'United Kingdom']",2017-01-20,1788,97,['English'],Released,Detour,False,6.262,183
False,0,"['Science Fiction', 'Drama', 'Thriller']",446164,"Narumi is on bad terms with her husband, Shinji, when, one day, Shinji goes missing. He comes back a couple of days later, but he seems like a totally different person, and he is now gentle and tender. He goes for a walk every day. Meanwhile, journalist Sakurai covers the story of a family that was brutally murdered, when an unexplained phenomenon takes place. Shinji Kase tells his wife that he came to Earth to invade.",5.366,"['Japan', 'United Kingdom']",2017-09-16,0,129,['日本語'],Released,Before We Vanish,False,6.4,82
False,0,['Comedy'],479211,"When an American fitness club opens a branch in Korea under corporate pressure, a new manager comes with it. With a wonderful, distracting new figure, Manager Jenny has the attention of all of her staff.",4.966,[],2017-09-14,0,74,[],Released,"At the Beginning, It's All Good",False,6.0,2
False,0,"['Drama', 'Comedy']",470932,"When a successful television writer's daughter becomes the interest of an aging filmmaker with an appalling past, he becomes worried about how to handle the situation.",7.662,['United States of America'],2017-09-09,0,123,['English'],Released,"I Love You, Daddy",False,5.7,83
False,0,"['Comedy', 'Horror']",398798,"Three inept night watchmen, aided by a young rookie and a fearless tabloid journalist, fight an epic battle to save their lives. A mistaken warehouse delivery unleashes a horde of hungry vampires, and these unlikely heroes must not only save themselves but also stop the scourge that threatens to take over the city of Baltimore.",8.405,['United States of America'],2017-03-04,0,90,['English'],Released,The Night Watchmen,False,5.06,126
False,0,"['Animation', 'Drama', 'Music']",460400,"Following their success in the qualifying round for the Kansai regional competition, the members of the Kitauji High School concert band set their sights on the next upcoming performance. Utilizing their summer break to the utmost, the band participates in a camp where they are instructed by their band advisor Noboru Taki and his friends who make their living as professional musicians. Kumiko Oumae and her friends remain determined to attain gold at the Kansai competition, but trouble arises when a student who once quit the band shows interest in rejoining and sparks unpleasant memories for the second-year members. Kumiko also learns about her teacher's surprising past and the motivation behind his desire to lead the band to victory. Reaching nationals will require hard work, and the adamant conviction in each student's commitment to the band will be put to the test.",4.694,['Japan'],2017-09-30,0,105,['日本語'],Released,Sound! Euphonium the Movie – May the Melody Reach You!,False,6.9,18
False,286284,"['Drama', 'Music']",441889,A talented teenage singer-songwriter living amid domestic abuse becomes a YouTube sensation after a video in which she hides her identity goes viral.,6.654,['India'],2017-10-19,137416709,150,['हिन्दी'],Released,Secret Superstar,False,7.3,167
False,0,"['Science Fiction', 'Adventure']",495151,"As the Twelfth Doctor nears regeneration, he stumbles on his first incarnation, also refusing to change. It takes a captain, a glass avatar and a familiar face to convince the Doctors the universe still needs them.",9.403,['United Kingdom'],2017-12-25,0,60,"['English', 'Deutsch']",Released,Doctor Who: Twice Upon a Time,False,8.0,123
False,0,"['Drama', 'Mystery', 'Thriller']",414027,"Fourteen-year-old Charlie's life changes when Jasper takes his help to dispose of the body of his girlfriend, Laura. He decides to look for the murderer and falls in love with Laura's younger sister.",6.641,['Australia'],2017-03-02,0,105,['English'],Released,Jasper Jones,False,6.44,83
False,3200000,['Science Fiction'],425827,"In 2065, the crew of the Pegasus are searching for a new home for humanity. As they approach their potential new world, the discovery of another ship could be the key to their salvation, or doom them and the rest of humanity to extinction.",7.131,['United Kingdom'],2017-07-17,0,107,['English'],Released,The Last Scout,False,4.1,41
False,0,"['Thriller', 'TV Movie']",460096,"A mother protects her stepdaughter after the teenager witnesses the murder of her best friend, but is soon forced to come to grips with the terrifying possibility that her stepdaughter may be the real killer.",7.625,['Canada'],2017-05-11,0,82,['English'],Released,Secrets of My Stepdaughter,False,5.1,47
False,6000000,"['Action', 'Thriller']",472921,"Five friends on a small airplane mysteriously lose their radio connection on a trip from New York to LA. As they continue their flight, they're forced to assume that a major disaster happened on the ground. They discover a stowaway, Erik, who urges them not to land at any cost. Before they run out of fuel, they must find out the truth.",4.988,['Germany'],2017-11-07,0,82,['English'],Released,Skybound,False,4.896,53
False,0,"['Drama', 'Romance']",342472,"After a teenager's friends die in an accident, he finds running allows him to remember them perfectly. Running, however, also brings him notoriety. He is caught between keeping the past alive and making new memories in the present.",6.397,['United States of America'],2017-04-07,0,104,['English'],Released,1 Mile To You,False,6.5,209
False,0,"['Horror', 'Science Fiction']",464111,The two remaining crew members of a mining operation in the Arctic Circle fight to survive against an alien creature.,6.397,['Canada'],2017-07-12,0,23,['English'],Released,Zygote,False,7.0,164
False,0,"['Drama', 'Comedy']",419709,"Thirty years after serving together in the Vietnam War, Larry, Sal and Richard, reunite for a different type of mission: to bury Doc's son, a young Marine killed in Iraq. Forgoing the burial, the trio take the casket on a bittersweet trip up the coast to New Hampshire - along the way,  reminiscing and coming to terms with the shared memories of a war that continues to shape their lives.",7.397,['United States of America'],2017-11-03,0,125,['English'],Released,Last Flag Flying,False,6.8,442
False,0,"['Drama', 'Comedy']",403068,A man eager to serve his country but rejected by the Marines pairs up with a young runaway to form an unlikely team on a misguided adventure.,7.036,"['Mexico', 'United States of America']",2017-06-18,0,93,['English'],Released,Sun Dogs,False,6.6,88
False,0,"['Horror', 'Science Fiction', 'Action', 'Mystery']",327253,"On August 16, 2013, the Supreme Court mandated the CIA to declassify files that had been kept secret for the past 75 years. Visual records of documented paranormal events were released to the public. The following incident took place in Gracefield, Quebec.",10.641,"['United States of America', 'Canada']",2017-07-21,0,95,['English'],Released,The Gracefield Incident,False,4.7,104
False,0,['Romance'],499911,"A young father who lives apart from his family meets and falls for his daughter's friend. As they grow closer, he can't help how he feels.",7.591,['South Korea'],2017-10-05,0,81,['한국어/조선말'],Released,Young Husband Young Daddy,False,4.3,3
False,0,"['Fantasy', 'Animation', 'Action', 'Science Fiction']",432057,"The planet Eltria, having suffered severe desertification in the past, has all but been abandoned. Against her older sister's wishes, Kyrie Florian travels to Earth alongside her best friend, the AI Iris, in search of the key to their planet's regeneration. However, the only way to find it lies within the Tome of the Night Sky, leading them into conflict with Nanoha and her friends.",5.323,['Japan'],2017-07-22,1488577,111,['日本語'],Released,Magical Girl Lyrical Nanoha: Reflection,False,6.3,6
False,0,"['Drama', 'Romance']",371447,"Neglected by her husband, Sarah embarks on an impromptu road trip with her young daughter and her best friend, Mindy. Along the way, the dynamic between the two friends intensifies before circumstances force them apart. Years later, Sarah attempts to rebuild their intimate connection in the days before Mindy’s wedding.",9.642,['United States of America'],2017-02-17,6700,85,['English'],Released,Lovesong,False,5.7,181
False,0,"['Documentary', 'Crime', 'Drama']",430826,"Twenty years after the modern world's most notorious child murder, the legacy of the crime and its impact are explored.",10.587,"['Australia', 'China', 'United States of America']",2017-04-28,0,81,['English'],Released,Casting JonBenet,False,5.7,165
False,0,['Comedy'],447335,"Depressed Jewish shrink Elia one day meets Claudia, a young and eccentric personal trainer.",7.138,['Italy'],2017-04-13,0,107,['Italiano'],Released,Let Yourself Go,False,6.1,173
False,0,"['Drama', 'Romance']",458085,"A sexy sister-in-law instead of a quiet wife!  An innocent sister-in-law instead of a horny wife!  Two men struggle with their sex lives and they decide to swap wives.  Jong-woo is frustrated with his wife Jae-hee because she's so silent in bed. He talks to Ji-yeong about this and she tells him she hasn't had satisfying sex ever with her quiet husband Min-soo. Jong-woo and Ji-yeong find out they enjoy various positions and plays and end up spending a night together. Meanwhile, Jae-hee and Min-soo also want something soft and affectionate and the couples can't be stopped now...",5.478,[],2017-05-02,0,87,['한국어/조선말'],Released,Swapping Wives,False,5.7,3
False,0,"['Music', 'Documentary']",430156,"In the last five years of his life, David Bowie ended nearly a decade of silence to engage in an extraordinary burst of activity, producing two groundbreaking albums and a musical. David Bowie: The Last Five Years explores this unexpected end to a remarkable career. Made with remarkable access, Francis Whately’s documentary is a revelatory follow-up to his acclaimed 2013 documentary David Bowie: Five Years, which chronicled Bowie’s golden ‘70s and early-‘80s period.",5.506,['United Kingdom'],2017-01-07,0,90,['English'],Released,David Bowie: The Last Five Years,False,7.1,54
False,0,"['Drama', 'Comedy']",428585,A man watches his life unravel after he is left by his blind girlfriend.,4.522,['United States of America'],2017-01-22,29258,83,['English'],Released,Lemon,False,4.6,52
False,0,"['Animation', 'Comedy', 'Fantasy', 'Horror']",411549,"Broadcasting through a makeshift network of discarded televisions, this story is tangled up in the aftermath of Los Angeles's worst earthquake nightmare. Travel between screens and aftershocks into the twisted lives of the survived.",4.565,['United States of America'],2017-01-21,0,86,"['English', '日本語']",Released,Kuso,False,5.4,56
