adult,budget,genres,id,overview,popularity,production_countries,release_date,revenue,runtime,spoken_languages,status,title,video,vote_average,vote_count
False,0,"['TV Movie', 'Thriller', 'Drama']",1096851,"Amelia discovers her estranged and late daughter was a secret surrogate for a celebrity couple. Posing as a nanny, Amelia uncovers a dark truth about the surrogacy and learns she is not the only person who wants to claim the baby.",3.456,['Canada'],2023-03-12,0,90,['English'],Released,The Surrogate Scandal,False,6.0,6
False,0,['Comedy'],1127846,"In her first HBO comedy special since 2013’s acclaimed ""Sarah Silverman: We Are Miracles,"" Sarah Silverman showcases her fearless chutzpah in a performance filmed at The Wilbur Theater in Boston.",3.092,['United States of America'],2023-05-27,0,57,['English'],Released,Sarah Silverman: Someone You Love,False,6.3,18
False,0,['Comedy'],999887,"Writer Sam is thrust into the role of director at a local theater after her predecessor gets fired. Barely making it through each rehearsal, Sam struggles to wrangle her eclectic cast while trying different tactics to make her play a success.",3.455,['United States of America'],2023-06-12,0,97,['English'],Released,First Time Female Director,False,4.5,2
False,0,"['Mystery', 'Thriller']",1077676,"A film crew from Germany, filming in a remote village in northeastern Turkey, interviews an elderly Kurdish woman. She performs an ancient ritual to keep alive the memory of the son she lost years ago. The young woman, who helps the German crew with the Kurdish translation, is also the caretaker of seven-year-old Melek. Melek's father is a member of a shadowy organization whose true purpose is unclear. The result of all these people coming together will be devastating.",3.454,"['Germany', 'Turkey']",2023-02-19,0,118,"['English', 'Deutsch', '', 'Türkçe']",Released,In the Blind Spot,False,5.6,5
False,0,"['Documentary', 'TV Movie']",975395,"Kim Novak never dreamed on being a star, but she became one. Most famous for her enigmatic performance in Hitchcock’s Vertigo (1958), the Chicago-born actress never quite fitted into the Hollywood mould and wanted to do things her own way.",2.072,['France'],2023-03-05,0,53,"['Français', 'English']",Released,Kim Novak: Hollywood's Golden Age Rebel,False,6.9,8
False,0,['Comedy'],1079202,"Marie's life gets turned upside down when the love of her life, Rasmus, takes on a teaching job at a local school in West Jutland, Denmark. Rather unwillingly, Marie joins Rasmus in moving their roots from Copenhagen to the windy town, Velling. While Rasmus is an immediate match to the local ways, it becomes a culture chock for Marie, who time and time again proves herself a misfit to the locals. However, as she gradually learns to listen more and talk less, she realizes that she might need Velling as much as Velling needs her – and her advice column for the local newspaper.",3.452,['Denmark'],2023-02-02,0,107,['Dansk'],Released,The Land of Short Sentences,False,6.6,9
False,0,"['Drama', 'Comedy', 'Romance']",1043804,"For the main character, casual sex, erotic fantasies and quick romances are the starting point for a story about the realities in which young people live today.",4.833,['Poland'],2023-03-03,455253,103,['Polski'],Released,Generation Ikea,False,3.1,7
False,0,['Drama'],1001706,"Following the death of her younger brother during a police intervention, Malika embarks on a legal battle to ensure a trial takes place. However, her quest for truth jeopardizes the stability of her family.",4.833,['France'],2023-11-15,0,96,['Français'],Released,After the Fire,False,5.7,16
False,0,['Drama'],1062910,"Yoriko Sudo believes in a new religious group Midoriinochikai, that worships water. She lives peacefully, devoting herself to the group daily.",3.451,['Japan'],2023-05-26,0,120,['日本語'],Released,Ripples,False,6.8,5
False,0,"['Drama', 'Romance']",1067298,"Four women of different ages work at or frequent an ice cream shop, each dealing with dreams, timidity, inexperience with love, and personal pain, their lives intersecting at the shop.",3.448,['Japan'],2023-07-14,0,104,['日本語'],Released,Ice Cream Fever,False,6.7,3
False,1396080,['Drama'],941220,"Film about the Bahian singer dives into the moment when shy Gracinha becomes Gal Costa, during the violent, innovative and mind-blowing years that helped shape Brazil's greatest singer.",3.448,['Brazil'],2023-10-12,0,91,['Português'],Released,Meu Nome é Gal,False,6.9,26
False,0,"['Drama', 'Fantasy', 'TV Movie']",1023959,"Damien and Nadia, 34, leave Paris with Chloé, their 8-year-old daughter, to settle in the provinces. Graphic designer for an events company, the first negotiated a full-time telework to follow his partner who has just been offered a  position at the Rivière Research Institute where her friend and colleague Marion already works. The couple are expecting a child. But behind this new beginning hides a deaf threat that will soon implode the happiness of this seemingly perfect family.",4.811,['France'],2023-05-26,0,91,['Français'],Released,Le Horla,False,5.9,17
False,0,['Drama'],1071222,"The amazing life story of ""Iron Woman"" Neslican Tay.",3.446,['Turkey'],2023-01-27,0,0,['Türkçe'],Released,Iron Woman: Neslican,False,0.0,0
False,0,"['Romance', 'Drama']",1029484,"Kisaragi Maaya, 16 years old. The first love confession of her life ended in complete rejection. She vows to ""never confess to someone again"" in the presence of the stoic but popular Chigira-kun, while on library duty together one day. Upon meeting again, and seeing her upset while reminiscing the past, he proposes they undertake a ""pretend unrequited love play"". As Maaya's heart begins to heal, her thoughts turn to them getting even closer... however she definitely can't fall in love with the out-of-reach Chigira-kun...?  (Source: Mangaupdates)",3.446,['Japan'],2023-03-03,0,99,['日本語'],Released,"And Yet, You Are So Sweet",False,5.3,3
False,0,"['Action', 'Comedy']",1135894,"A street racing legend Dennis who neglected his marriage and 16 year old daughter Hanna. One day he finds out that his daughter will participate in a race with her new boyfriend. To stop Hanna, Dennis and his ex-wife Tove go on a trip.",4.822,['Sweden'],2023-12-25,0,113,['svenska'],Released,The Final Race,False,5.7,9
False,0,"['TV Movie', 'Crime', 'Comedy']",1100746,"Former German Chancellor Angela Merkel is retired and lives with her husband and pug in a small town. She is bored with the quiet life. When a man is found murdered in a castle, she begins to investigate on her own, supported by her bodyguard.",3.036,['Germany'],2023-03-14,0,90,['Deutsch'],Released,Miss Merkel - Ein Uckermark-Krimi,False,5.375,8
False,0,['Thriller'],660339,"The movie was inspired by seven sins of seven politicians (7 deadly sins) where the story goes back when they were 15, in their last camping time of their lives.",2.065,['Thailand'],2023-12-28,0,95,['ภาษาไทย'],Released,Nednari,False,1.0,1
False,0,['Drama'],848271,"Every spring break, tens of thousands of college kids descend upon Isla Vista, California, for Deltopia - the ultimate street party with no rules and no boundaries. A group of recent high school grads join the party, looking to celebrate their newfound freedom. But nothing can prepare these friends for Deltopia's volatile mix of sex, drugs, and rebellion, as they unite for a life-changing adventure that brings exhilaration, heartbreak, and, ultimately, hope.",3.237,['United States of America'],2023-08-29,0,100,['English'],Released,Deltopia,False,6.2,6
False,2000000,['Thriller'],650597,"Alma and Alex, two adolescent sisters, are survivors of a catastrophic event. They live deep in the woods with their Mother, a strict, over-protective woman who has sheltered them from ominous presences, the Shadows, which live in the daylight and infest the world beyond the river, a border for Alma and Alex. When they follow Mother, out for hunting, Alma and Alex start a series of events which will make them discover the truth about the Shadows and their own reality.",3.44,"['Ireland', 'Italy']",2023-01-01,0,102,['English'],Released,Shadows,False,5.667,15
False,0,['Documentary'],1126526,"Hundreds of great white sharks have recently appeared on the doorstep of one of America’s most popular tourist destinations, hunting in ways never documented before. To understand why the sharks are here and what this means for Cape Cod, a team of scientists are studying this new phenomenon to try to keep people safe. Are the sharks changing the natural ecosystem … or restoring it?",3.439,['United States of America'],2023-07-02,0,44,['English'],Released,Return of the White Shark,False,8.0,5
False,5300000,['Drama'],958219,"Aissa, a young officer of Algerian origin, tragically loses his life during a fresher initiation ritual at the prestigious French military academy of Saint-Cyr. As the death tears through his family, controversy arises over Aissa’s funeral plans when the Army refuses to take responsibility. Ismael, his older, rebellious brother, tries to keep the family united as they fight to win justice for Aissa.",2.954,"['France', 'Taiwan']",2023-02-08,0,113,['Français'],Released,For My Country,False,6.106,47
False,0,['Documentary'],1192381,"When most people think about Australia, they picture massive sandy beaches, singlet-clad locals drinking beer, and kangaroos bounding through the dusty red outback. Saris, musical numbers, and masala are the furthest from anyone's mind - unless of course, you're one of the millions of Bollywood fans from around the world.",3.438,"['Australia', 'India']",2023-11-02,0,92,"['English', 'हिन्दी']",Released,Brand Bollywood Downunder,False,0.0,0
False,0,"['Drama', 'Comedy']",848172,"For more than 25 years, Marc Côté, street chaplain and parish priest, has lived with the poor and the homeless. Today, Marc is a worn-out man. Exhausted from running his church, which serves as a shelter, and overwhelmed by the bills they can no longer pay, Marc must face the facts: he will have to shut down his church. Like a call from Providence, he inherits a property in the Bas-du-Fleuve region and decides to take a group of homeless people with him, who, like himself, need a vacation.",3.453,['Canada'],2023-07-14,0,126,"['English', 'Français']",Released,One Summer,False,7.4,5
False,0,"['Comedy', 'Family', 'Romance']",1032293,"Set in a fictional place called Victoriapuram, a feud between two families for a coffee estate have been going on for three generations. Unforeseen romance between two contrasting personalities from these families changes all their lives forever.",3.437,['India'],2023-05-18,0,155,['తెలుగు'],Released,Anni Manchi Sakunamule,False,5.4,7
False,0,"['Documentary', 'Music']",1196442,The story of The Beatles' last song featuring exclusive footage and commentary.,3.435,['United Kingdom'],2023-12-13,0,13,['English'],Released,Now and Then - The Last Beatles Song,False,7.9,8
False,0,"['Drama', 'War', 'History']",1190494,"The film tells the story of the first award ceremony of 1,052 meritorious generals of the Chinese People's Liberation Army  On September 23, 1955, the 22nd Meeting of the Standing Committee of the First National People's Congress decided to award Zhu De and other 10 senior generals of the Chinese People's Liberation Army with the rank of Marshal of the People's Republic of China, and they were awarded by order of the then President Mao Zedong.  On September 27, 1955, the Central Military Commission issued a special telegram and announced the order to award Su Yu and other 1,038 senior officers of the Chinese People's Liberation Army with the rank of general through the general ceremony ceremony held by the State Council. These include 10 generals, 55 generals, 175 lieutenant generals, and 798 major generals",3.845,['China'],2023-11-24,0,0,['普通话'],Released,The Award of the Founding General in 1955,False,10.0,1
False,0,['Comedy'],1128846,A son and mother's attempt to rob a bank is scuppered by bizarre manifestations from their past.,3.111,"['United Kingdom', 'United States of America']",2023-06-22,0,16,['English'],Released,Good Boy,False,6.5,2
False,0,"['Drama', 'Thriller']",908327,"Diane Messier lives on a farm in the Eastern Townships, near the American border, with her daughter Sarah and her two sisters, Carmen and Julie. Following a tragic accident, Diane feels constantly threatened and even believes her house is haunted. Worried by her daughter's actions, Angèle returns from Florida to bring comfort to Diane and try to reunite the family clan.",3.435,['Canada'],2023-03-03,0,95,['Français'],Released,Frontiers,False,6.8,5
False,0,"['Comedy', 'Romance']",1143119,"After six years, Antonio and Laura face a crisis in their relationship.",4.317,['Dominican Republic'],2023-12-07,0,0,['Español'],Released,Colao 2,False,0.0,0
False,0,"['Mystery', 'Adventure']",1122935,"Moscow, 1902. The famous director Konstantin Stanislavsky, in search of inspiration for staging a new play, decides to get acquainted with the life of the city ""bottom"". He turns to Vladimir Gilyarovsky, a recognized expert on the Moscow slums, for help.",3.433,['Russia'],2023-05-18,0,129,['Pусский'],Released,In the Moscow Slums,False,6.0,7
False,0,['Fantasy'],927778,"A crew is shooting a libertine costume film in the countryside when Valentin, the director, suddenly disappears. While the local police investigates, the film shoot continues but takes an odd turn. Robin, the cameraman and director’s lover, follows a promise and reaches the Mexican Pacific.",3.433,['Switzerland'],2023-08-03,0,110,"['Deutsch', 'English', 'Français', 'Español']",Released,At Night All the Cats Are Black,False,5.0,1
False,0,"['Music', 'Drama']",1079664,"A musical film that chronicles the life and tragic death of Philippine former Senator Benigno ""Ninoy"" Aquino Jr.",2.059,['Philippines'],2023-02-22,0,120,[''],Released,Ako Si Ninoy,False,0.0,0
False,0,['Drama'],1197129,A woman who will die soon tells her three children that she wants to do so with as little intervention as possible. They don't know how much of that desire they will be able to fulfill. Accompanying her in her decision makes them confront the way in which our civilization conceives death. Taking charge of preparing this farewell while their mother is still alive will be a mysterious and revealing way to be together.,4.799,['Argentina'],2023-11-05,0,15,['Español'],Released,A Grain of Rice from a House Where No One Has Died,False,0.0,0
False,0,"['Romance', 'Comedy']",1077426,A couple in crisis after the birth of their first son rekindles their love during a trip to Norway.,4.798,"['Italy', 'Norway']",2023-02-05,0,97,['Italiano'],Released,Lust for Life,False,5.6,24
False,0,['Documentary'],1169207,"An intimate and emotional documentary that chronicles Philadelphia Eagles team captain and All-Pro center Jason Kelce’s 2022 season, which began with him confronting one of the most challenging decisions any professional athlete will ever face—is now the time to hang it up?",2.686,['United States of America'],2023-09-11,0,103,['English'],Released,Kelce,False,7.4,21
False,0,['Documentary'],1082771,"This documentary will not only revere those heroes — some from a different land who gave their lives — but to remember those who were lucky enough to live through it all. It also is to honor those French residents of the first generation, who lost their lives in the Invasion and those who survived and carried on the spirit year after year. The second generation has been taught by their parents to never forget the sacrifices that were made. The veterans who visit Normandy over the years can attest to the hospitality of these caring and loving people.",2.056,[],2023-06-06,0,95,[],Released,D-Day Veterans Return to Normandy - 75 Years Later,False,0.0,0
False,0,['Documentary'],1114911,"A Polish vehicle traverses the roads of Ukraine. On board, people are evacuated following the Russian invasion. This van becomes a fragile and transitory refuge, a zone of confidences and confessions of exiles who have only one objective, to escape the war.",4.795,"['France', 'Poland', 'Ukraine']",2023-11-08,0,84,"['English', 'Français', 'Polski', 'Pусский', 'Український']",Released,In the Rearview,False,6.2,5
False,0,"['Thriller', 'Horror']",1072928,"When high school senior Karma's estranged cult leader father traps her and her mother in a remote forest compound, she must survive a series of psychological trials meant to prepare her for a strange and deadly reincarnation ritual.",3.424,[],2023-01-26,0,86,[],Released,Waking Karma,False,4.2,4
False,0,"['TV Movie', 'Comedy', 'Drama', 'Romance']",1071339,"Ashlyn is coerced by her stepmother, Miriam, to come join the family on a trip to the Caribbean as part of destination wedding. Miriam is the bride to be, and though Ashlyn has been on her own for a while, her stepfamily is quick to fall into old patterns of undervaluing Ashlyn, putting her down, and expecting her to do everything. To make things harder, Miriam's fiancé, Bruce, is a wonderful man who is oblivious to Miriam's ways. Ashlyn finds friendship and the beginnings of love with Bruce’s son, Noah. But Ashlyn struggles to have her own happily ever after when she knows her stepfamily is set to ruin Bruce.",3.423,['United States of America'],2023-10-25,0,94,['English'],Released,Cinderella in the Caribbean,False,8.3,6
False,0,['Documentary'],1132324,Behind-the-scenes documentary about how Lionel Messi succeeded in lifting the World Cup – the only trophy to have eluded him in an incredible career.,4.067,['United Kingdom'],2023-05-27,0,59,"['Español', 'English']",Released,Lionel Messi: Destiny,False,7.8,59
False,0,['Drama'],933170,"Two young men make a connection neither of them expects or knows how to navigate.  Casey, a young man from the countryside running from a small-town scandal, finds himself down and out in the big smoke of Sydney. When he meets Tib, a young city lad, struggling with his own scars of isolation, there’s chemistry, not only sexually but also emotionally as both men find something they have been missing. Can they overcome their own insecurities and let the other in or are the walls they have built too strong to knock down?",4.74,['Australia'],2023-01-19,0,99,['English'],Released,Lonesome,False,6.4,15
False,0,"['Comedy', 'Drama']",846977,"Alain, a former mountain guide, decides to change his life and become a teacher. He finds himself faced with colorful ninth graders who are not interested in anything. Seeking to motivate them and bring them together, Alain decides to organize an outing... in the bowels of a glacier. The students discover a breathtakingly beautiful world of ice. The idea that this glacier could disappear is unbearable for them. Trained by Alain, the students throw themselves body and soul into a crazy project: to prevent the glacier from melting and nothing can stop them!",2.521,"['Belgium', 'France']",2023-02-08,0,102,['Français'],Released,Les Têtes givrées,False,6.037,41
False,0,"['Drama', 'Comedy', 'Music']",947457,"The life story of Claudinho e Buchecha, greatest icons and most successful duo of the Brazilian funk melody in all time, showing how the rhythm and poetry of the periphery conquered Brazil.",4.785,['Brazil'],2023-09-21,0,121,['Português'],Released,Our Dream,False,7.795,44
False,0,"['Comedy', 'Music']",1074211,"The daring story of two friends, with a common musical past and a future to be written.",3.417,['Italy'],2023-02-20,0,95,['Italiano'],Released,La primavera della mia vita,False,6.5,58
False,0,['Romance'],1252499,"BJ Meok-ja, a male BJ who broadcasts for adults, plans to win a big share by joining forces with Ji-hye, a married woman. However, Ji-hye and her husband are making different plans.",4.782,['South Korea'],2023-11-17,0,67,['한국어/조선말'],Released,Adult Streamer,False,10.0,1
False,0,['Drama'],960853,"As her cancer spreads, Noelia's ultimate decision is to return to her native Vieques, Puerto Rico, and claim her freedom to decide her own fate. She reunites with her friends and family, who are still dealing with the contamination of the U.S. Navy after 60 years of military practices.",2.826,"['Puerto Rico', 'Spain']",2023-05-26,0,93,['Español'],Released,The Fishbowl,False,6.3,26
False,0,['Drama'],1022150,"In the early 1990s when the Chinese men's table tennis team is at a low ebb, head coach Cai Zhenhua is tasked with forming a new team to finally fight to the top at the 1995 World Ping Championship in Tianjin, China.",3.415,['China'],2023-01-24,14934896,140,['普通话'],Released,Ping-Pong: The Triumph,False,7.1,14
False,0,[],1110808,"Mora volunteers to be a surrogate so that Fran and Andy can become parents, but after conception, she changes her mind and unsuccessfully tries to have an abortion. That is how, unexpectedly, the three of them begin to live together, which alters everything.",4.78,['Argentina'],2023-04-25,0,88,['Español'],Released,The Fire,False,4.0,2
False,0,['Documentary'],1124589,"This documentary explores the incredible history of the Titanic. From the crew to its final hours, Titanic chronicles this incredible story like never before. Get ready for Titanic.",4.5,['United States of America'],2023-02-07,0,55,['English'],Released,Titanic,False,7.9,7
False,0,"['Romance', 'Comedy', 'TV Movie']",1143873,"The matchmaker Lucy Marks meets a handsome businessman and immediately feels a spark, but that spark is ruined when she learns he is her newest client.",3.975,"['Australia', 'United States of America']",2023-09-16,0,84,['English'],Released,One Perfect Match,False,7.2,14
False,0,['Comedy'],1081353,"Plain and basic Amy receives news that suddenly turns her world upside down. Together with her outspoken and bold Sister Mary, the pair embark on a mission to set things right in the world and reconnect their once lost bond along the way.",4.499,[],2023-02-04,0,78,['English'],Released,Amy's F**k It List,False,4.6,7
False,0,['Documentary'],1058676,"The cultural roots of coal continue to permeate the rituals of daily life in Appalachia even as its economic power wanes. The journey of a coal miner’s daughter exploring the region’s dreams and myths, untangling the pain and beauty, as her community sits on the brink of massive change.",4.773,['United States of America'],2023-08-11,0,78,['English'],Released,King Coal,False,10.0,1
False,0,"['Family', 'Drama']",1088428,"In a declining small town, an idle boy encounters a heartbroken girl. Trying to escape, they devise a secret plan and set off for a one-way journey.",4.06,"['Hong Kong', 'Taiwan']",2023-11-17,14294,140,['普通话'],Released,A Boy and a Girl,False,0.0,0
False,0,['Music'],1208658,"For one night only, world famous producer Metro Boomin teamed up with Red Bull and Maestro Anthony Parnther to bring the West Coast premiere of Red Bull Symphonic to the iconic Dolby Theatre in Los Angeles. Fusing the worlds of hip-hop and classical music in unprecedented fashion, the sold-out musical event included special performances by John Legend, Swae Lee, NAV and Roisee.",3.407,['United States of America'],2023-10-26,0,86,['English'],Released,Red Bull Symphonic Orchestra: Anthony Parnther feat. Metro Boomin,False,0.0,0
False,0,"['Music', 'Documentary']",1207731,"Until Reese Witherspoon’s Oscar-winning portrayal of her in the Johnny Cash biopic Walk the Line, most contemporary audiences were unfamiliar with June Carter Cash. Kristen Vaurio’s comprehensive documentary June offers a much fuller understanding of the multitalented artist, singer, songwriter, comedian, and actress. Delightful, never-before-seen archival material reveals June’s firecracker wit and charisma as a performer",3.407,['United States of America'],2023-11-12,0,98,['English'],Released,June,False,7.0,3
False,0,['Horror'],1053914,"A film cast arrives at a wrap party, but someone has dressed up as the slasher in the movie and begins to stage their own kill scenes. One by one, the cast disappears until the true nature of the evening is revealed.",3.406,['United States of America'],2023-08-25,0,95,['English'],Released,That's a Wrap,False,4.3,7
False,0,"['Horror', 'Comedy']",1005004,"Phoebe is an obsessed fitness nerd who gets her big break on a sleazy workout video. After being ridiculed by her co-stars, Phoebe befriends a mafia princess wild child, who teaches her how to murder her way to the top.",3.406,['United States of America'],2023-07-08,0,84,['English'],Released,Murdercise,False,3.9,15
False,0,['Drama'],1005299,"Shakib is a homeless day laborer who never got over the loss of his wife and son in an earthquake years ago. Over the last couple of years, he has developed a relationship with a deaf and mute woman, Ladan. The construction site on which he works today turns out to be the set of a film about the atrocities committed by Hitler during WWII. Against all odds, he is given a movie role, a house and a chance at being somebody. When Ladan learns about this, she comes to his workplace begging for help. Shakib’s scheme to hide her goes tragically wrong and threatens to ruin his newfound status and what seemed to be the opportunity of a lifetime.",3.404,['Iran'],2023-01-27,0,108,"['Deutsch', 'فارسی']",Released,World War III,False,6.9,26
False,450000,['Horror'],858747,A family moves back to a farm in the mother's hometown. One of the children is a clairvoyant and along with his sister they start to unravel secrets that have happened on the farm.,3.404,['United States of America'],2023-02-07,0,79,['English'],Released,Blood Harvest,False,6.4,6
False,0,"['Action', 'Drama', 'Crime']",1112842,"The main character, Baian Fujieda, is a dark hero who has two faces: one as a skilled acupuncturist who saves lives, and the other as a criminal who buries evil that cannot be kept alive for the sake of others. Popular writer Shotaro Ikenami's historical novel series of the same title, on which the film ""BAIAN The Assassin, M.D."" is based, is a blockbuster bestseller with a total of over 6 million copies in print and has been made into a timeless entertainment film many times in Japan.  Many famous actors have played the role of Baian, including Ken Watanabe. The year 2023 marks the 100th anniversary of Shotaro Ikenami's birth. In the anniversary year of 2023, a new ""BAIAN The Assassin, M.D."" is born.",3.402,['Japan'],2023-04-07,0,119,['日本語'],Released,"Baian the Assassin, M.D.: Part 2",False,7.7,3
False,0,"['Action', 'Science Fiction']",1217986,"When glacial flooding causes a ripple effect of earthquakes and tsunamis, scientists must create sinkholes to absorb the water and makethe Arctic cold once more.",4.143,[],2023-12-15,0,83,['English'],Released,America Is Sinking,False,3.8,11
False,0,['Documentary'],951036,"In defiance of Russia’s anti-LGBTQ laws, a queer, 21-year-old artist risks her life performing in surreal costumes throughout Moscow. Jenna Marvin’s radical public performances blend artistry and activism in this SXSW documentary.",4.761,"['France', 'United States of America']",2023-12-01,0,98,['Pусский'],Released,Queendom,False,9.7,3
False,0,['Comedy'],1069440,,3.82,['Turkey'],2023-03-10,0,0,['Türkçe'],Released,Ulan Salih,False,4.0,1
False,0,"['Romance', 'Drama', 'Comedy']",1030462,"Marie and Simon, a couple with two children, are deeply in love despite constant fights in their paired life. To save their marriage, they come up with a chart of Ten Rules to seek love and peace.",2.04,['France'],2023-06-07,0,92,['Français'],Released,The Peace and Love Process,False,5.3,33
False,0,"['Crime', 'Thriller']",993100,"Seventeen years ago, an assassin ambushes triad boss Yau. Yau’s wife, Nam, sends Chai, Kam and others to find the assassin. Chai catches the assassin and discovers that he is Meow, Chai and Kam’s childhood best friend. To save his friend, Chai helps Meow flee Hong Kong. Though Yau survives the attack, the injuries leave him crippled for the rest of his life.",2.894,['Hong Kong'],2023-10-05,0,96,['广州话 / 廣州話'],Released,Triad 2,False,6.0,3
False,0,"['Science Fiction', 'Action', 'Thriller']",1098447,"In the year 2057, a greedy CEO takes control of the Earth, and it's up to his rebellious daughter and a cyberpunk hacker to save mankind.",3.779,[],2023-03-07,0,98,['English'],Released,The Stratum,False,5.6,8
False,0,"['Drama', 'Romance', 'Thriller']",1049894,"Hans and Jan Bitner live separated from each other by an iron curtain. Hans works in an office in Strasbourg, he leads a quiet, almost monotonous life. Bitner is a Polish patriot, involved in the affairs of ""Solidarity"" and the fight for a free Poland. He lives in Sopot with his family. Seemingly, their lives are completely different, but there is one detail that connected their lives forever. Both will have to answer very important questions about their identity.",3.398,"['Latvia', 'Poland']",2023-09-29,741140,115,"['Deutsch', 'Polski']",Released,Doppelganger. The Double,False,5.4,7
False,0,[],1110763,"An unconventional cinematic work in which, through many narrative layers that intertwine, the director offers us a very particular view on a subject that is still taboo in society and arts.",4.411,['Spain'],2023-04-21,0,70,['Español'],Released,Tu coño,False,1.5,4
False,0,"['Drama', 'Comedy']",1035833,"Successful cartoonist Lisa and her siblings gather at their parents' farm for the first time in over ten years. The parents want only one of them to inherit the forest, which has been in the family's possessions for generations.",3.396,['Sweden'],2023-02-03,0,105,['svenska'],Released,One Day All This Will Be Yours,False,6.3,3
False,0,"['Drama', 'Thriller']",906223,"An MLA and his son, who are from oppressed community, are forced to stand up against the privileged, arrogant scion of a late politician, who is determined to make them bow down to him.",3.395,['India'],2023-06-29,0,156,['தமிழ்'],Released,Maamannan,False,6.1,25
False,0,"['Drama', 'Science Fiction']",1096316,,3.394,"['Spain', 'France']",2023-06-16,0,0,['Español'],Released,Kepler Sexto B,False,6.8,10
False,0,"['Drama', 'Western', 'Music']",736762,"Singing cowboy Eli Cody, aka Buck Alamo, is told by his doctor that any day could be his last. Buck has hurt almost everyone in his life and decides to take his loyal dog, Chester, on a journey through Texas to beg forgiveness from his daughters and several friends, as well as to relive some of the good old days.",2.334,['United States of America'],2023-10-06,0,78,['English'],Released,Buck Alamo or (A Phantasmagorical Ballad),False,10.0,1
False,0,['Documentary'],1239067,"In a community of a Muslim majority, the first woman pastor in the Middle East leads a parish in one of the poorest city of the Mediterranean, in the heart of Tripoli, North Lebanon.",3.388,[],2023-08-19,0,9,['العربية'],Released,The Woman Pastor,False,0.0,0
False,0,"['TV Movie', 'Comedy', 'Romance']",1132348,"When travel columnist Sonny Kravitz and her ex-boyfriend Kip are forced to team up to help their best friends Bree and Jarod get engaged amongst a whimsical backdrop of twelve holiday traditions from around the world at her parent's snowy chalet, they soon find themselves falling for one another once again.",3.461,['United States of America'],2023-12-16,0,90,['English'],Released,The Holiday Proposal Plan,False,6.8,5
False,0,['Drama'],899328,"A young woman seeks to rebuild her life when she takes work at an antique store. She regains her confidence from the kind souls who own the shop, until faces from her traumatic past start to surface.",3.387,['United States of America'],2023-04-14,0,123,['English'],Released,Rare Objects,False,4.9,7
False,0,"['Animation', 'Romance']",1223906,"Keigo Sayama, a secret male high school student who always hides his face with a mask, becomes angry when his classmate Tsuzuru Saikawa forcibly removes his mask. From that day on, Saikawa somehow fell in love with him, and in return for teaching him his lessons, he decided to ""make him like what was under the mask""... ""I don't want to fall in love with a masked boy"" The contents of the first volume of the comic include: The long-awaited anime adaptation includes original scenes supervised by author Mitsuru Sango.",3.386,['Japan'],2023-10-20,0,23,['日本語'],Released,Mask Danshi wa Koishitakunai noni,False,6.0,1
False,0,['Drama'],1036397,"As they are going to visit their former teacher, Micky, who is seriously ill, three men who were buddies back in their high school years are reunited. Moreover, they go back to the old cram school, reminiscing about their rebellious youth. In the 1990s, that cram school was known for its strict rules and the trio, who loved making trouble, had given the director a big headache until Micky arrived as a new teacher. He not only tamed the boys but became a good friend to them. Micky often talked about romantic relationships and sexuality to the students and made documentaries to speak up for the gay community. It is because of him that the students got to understand the homosexual or even themselves.",3.386,['Taiwan'],2023-09-22,0,118,['普通话'],Released,After School,False,7.0,3
False,0,['Documentary'],1156596,"The story of the Reels family who are valiantly attempting to protect the land their family bought one generation after slavery. This documentary, based on the 2019 ProPublica article, highlights the covert ways the legal system has been exploited to keep Black land ownership fragile and the racial wealth gap growing.",3.385,"['France', 'United States of America']",2023-10-13,0,101,['English'],Released,Silver Dollar Road,False,7.2,8
False,0,"['Drama', 'Crime']",1058615,"During a routine pickup, an elderly Vietnamese cab driver is taken hostage by three recently escaped Orange County convicts. Based on a true story.",4.186,['United States of America'],2023-01-23,0,116,"['English', 'Tiếng Việt']",Released,The Accidental Getaway Driver,False,7.8,5
False,0,['Drama'],1064665,"A group of passengers cross a river on a small ferry. Fog, laughter, whispers and faces inhabit a floating, suspended space. Time passes, the shore is now closer and people prepare for another part of their journey. Aqueronte summons the essence of cinema to transport us to unreal spaces where life is crystallised in a changing landscape of light and shadow. In this cinematic trip, Manuel Muñoz Rivas reaffirms the fabulating power of moving images.",3.382,['Spain'],2023-01-28,0,26,['Español'],Released,Aqueronte,False,4.5,2
False,0,['Music'],962305,"On Saturday May 26th, 1973 before 100,000 plus fans on the Great Lawn of Central Park in New York City, a generational talent singer-songwriter at the undeniable top of her game enjoyed a humbling homecoming a mere 14 miles from the house in Brooklyn where she grew up. The historic event highlighted the earth-moving power she’d unleashed with her watershed Tapestry (already being touted as one of the highest selling albums in history a mere two years after its release), all the way through her soon-to-be released song-cycle album Fantasy, (her fourth consecutive Lou Adler-produced album to land in Billboard’s Top Ten), Carole King’s performance that day was, according to Jack Nicholson, one of only two current events “proper” to be seen at in public.",4.344,['United States of America'],2023-01-19,0,80,['English'],Released,Carole King: Home Again - Live in Central Park,False,9.0,2
