adult,budget,genres,id,overview,popularity,production_countries,release_date,revenue,runtime,spoken_languages,status,title,video,vote_average,vote_count
False,0,"['Thriller', 'Horror', 'Science Fiction']",297680,"33 years after the infamous Rendlesham Forest UFO incident, three metal detector enthusiasts hunting for Saxon gold in the same region, capture incredible footage of UFO's whilst filming their expedition. As night falls and with their navigation equipment failing, they find themselves facing a terrifying encounter with an unforgiving alien presence.",5.008,['United Kingdom'],2014-10-22,0,87,['English'],Released,Hangar 10,False,4.2,54
False,0,"['War', 'Adventure', 'Drama', 'Romance']",259171,A young Austrian soldier in World War I fights his way through the Alps to rescue his Italian girlfriend and escape the impending explosion that will rock the mountain.,5.178,['Austria'],2014-03-14,0,95,"['Deutsch', 'Italiano', 'English']",Released,The Silent Mountain,False,5.5,43
False,0,['Comedy'],223946,"Marie and Eric, a couple in their thirties who have been together since college, buy their first apartment when Marie is suddenly overcome by doubt. Her encounter with a handsome, dark-haired man forces her to make a decision...",5.137,['France'],2014-03-26,0,100,['Français'],Released,Les Gazelles,False,5.073,103
False,0,"['Family', 'Adventure']",249053,In their third cinema adventure the Famous Five are searching for a pirate treasure...,5.667,['Germany'],2014-01-16,0,96,['Deutsch'],Released,Famous Five 3,False,6.3,51
False,0,"['Drama', 'Horror']",292625,"After falling pregnant to Perth, her boyfriend's best friend, Ice commits suicide. She returns to haunt Perth while Tan seeks out the person who made her kill herself for his own revenge.",5.516,['Thailand'],2014-08-07,0,115,['ภาษาไทย'],Released,The Swimmers,False,6.1,46
False,9000000,"['Comedy', 'Drama']",137347,A Romanian police officer teams up with a small crew of bank robbers to pull off a heist by convincing everyone at the scene of the crime that they are only filming a movie.,3.511,"['Italy', 'Poland', 'Romania', 'United States of America']",2014-03-07,0,112,"['English', 'Română']",Released,Closer to the Moon,False,6.698,53
False,0,"['Crime', 'Drama', 'Thriller']",371507,"The innocent summer affair began as a love story between two young people. Lera and Artem could not break it off, as well as they didn`t have enough of faith, patience and desire to overcome all the obstacles on their life path. The Locust Generation wants to have all at once. The Locust generation will sweep everything on its way. The affair began as a naive young love and passion will turn into a series of bloody assassinations.",5.842,['Russia'],2014-06-25,467363,118,['Pусский'],Released,Locust,False,5.8,46
False,0,['Comedy'],310126,"A wealthy broker, his loyal butler, and a poor street seller all see their social positions change in a twist of fate.",5.128,['Italy'],2014-12-11,0,102,['Italiano'],Released,"The Rich, the Pauper and the Butler",False,5.711,844
False,0,['Horror'],156597,A high-end musical theater camp is terrorized by a bloodthirsty killer who hates musical theater.,6.128,['Canada'],2014-04-03,7000,89,['English'],Released,Stage Fright,False,5.428,138
False,0,"['TV Movie', 'Romance', 'Drama']",299583,"Sally Brown, a successful children's book author and Army widow loses her late husband's German Shepherd, Buddy, only to later find him adopted by a new family - single father Mark Green and his teenage daughter Emma. Each finds a sense of Christmas spirit as they struggle to decide with whom the dog really belongs.",7.057,['United States of America'],2014-11-23,0,84,"['English', 'Español']",Released,The Christmas Shepherd,False,6.2,31
False,600000,['Drama'],291348,"Christian girl Rachel Whitaker goes off to college for her freshman year and begins to be influenced by her popular biology professor Marcus Kaman, who teaches that evolution is the answer to the origins of life. When Rachel’s father senses something amiss with his daughter, he begins to examine the situation and what he discovers catches him completely off-guard. Now very concerned about Rachel drifting away from her Christian faith, he sets out to do something about it.",7.366,['United States of America'],2014-10-17,677577,88,['English'],Released,A Matter of Faith,False,4.47,33
False,0,"['Mystery', 'Thriller', 'Horror']",279968,"Young urban couple Ed and Sarah are set to begin a new life when they move from London into an isolated borders Scottish farmhouse. After falling in love with the 19th century Castle Farm and seeing its potential as a fixer-upper they are anxious to get started on the renovations. In bed on their first night Sarah thinks she can hear noises in the darkness but Ed is disbelieving saying it’s her imagination playing tricks. Persisting in her fear they are not alone in the house, she forces Ed to investigate. When he doesn’t return after a scarily long period, she goes downstairs to investigate only to be confronted by a welcoming committee of masked intruders. As she desperately searches for Ed, a terrifying game of cat and mouse ensues with the mysterious assailants. But what do they want and what horrors do they have planned for the two newcomers?",6.474,['United Kingdom'],2014-09-05,0,83,['English'],Released,The Blood Lands,False,4.679,95
False,0,['Comedy'],296727,"Antonio and Giuseppe meet at the hospital, while awaiting the birth of their respective first children. The two leave together for a quick lunch, ending up involved against their will in an odyssey of amusing setbacks and bizarre characters.",5.785,['Italy'],2014-10-09,0,86,['Italiano'],Released,Tutto molto bello,False,3.708,154
False,0,"['Comedy', 'Adventure']",252102,"Martha Stephens and Aaron Katz's buddy comedy Land Ho! follows former brothers-in-law Mitch (Earl Lynn Nelson) and Colin (Paul Eenhoorn) as they travel through Iceland. The pair of 70-year-olds find themselves in need of an adventure to break out of their rut, and soon the extroverted Mitch has talked Colin into the trip. Along the way they have various amorous encounters, and attempt to recapture the spirit of their youth.",4.922,"['United States of America', 'Iceland']",2014-07-11,0,96,['English'],Released,Land Ho!,False,5.558,60
False,0,"['Drama', 'Romance']",249638,"A gritty story taking place in Stockholm, about the passionate love between the self-abusive Sebastian who wants to be a woman, and the easy-going Andreas who is certainly not gay.",3.467,['Sweden'],2014-03-28,0,84,['svenska'],Released,Something Must Break,False,6.2,31
False,0,['Drama'],209271,"A shy caretaker believes that the father of her teenage charge is falling in love with her, unaware that she is actually the victim of the girl's prank.",6.37,['United States of America'],2014-04-11,0,103,['English'],Released,Hateship Loveship,False,5.83,144
False,0,['Documentary'],806407,"The relations between Parma and cinema were so strong for almost the whole of the twentieth century that this city became an early laboratory of ideas and theories on cinema and a set chosen by some of the greatest Italian authors and beyond. Furthermore, a considerable number of directors, actors, screenwriters and set designers were born in Parma who have made their way internationally, testifying to the fact that in this small city in Northern Italy there was a decidedly cinematic air. Red armchairs takes up the thread of this story, wondering why, unique among the Italian provincial cities, Parma has given so much to the cinema, accompanying the viewer on a journey backwards that from the first projections of the Lumière cinema reaches the ultramodern experience of new multiplexes. During this journey we will meet the characters who created the conditions for this diffusion of cinematographic culture in Parma.",3.463,['Italy'],2014-07-24,0,90,['Italiano'],Released,Red Chairs - Parma and the Cinema,False,0.0,0
False,0,['Horror'],260266,A sleazy film director's decision to shoot his latest erotic horror movie in a notorious haunted house angers the vengeful spirit of its past inhabitant.,4.27,['India'],2014-03-21,0,120,"['हिन्दी', 'English', '']",Released,Ragini MMS 2,False,4.1,30
False,0,['War'],298986,"World War I, Italian north-eastern front after the 1917 bloody battles on the Altipiano. A group of soldiers face the difficulty of war in a story that unfolds in the space of one night. Events follow one after the other without any kind of pattern: the peaceful mountains suddenly become a place where men die. But every story told in this film is a true story.",4.389,['Italy'],2014-11-06,1424898,76,['Italiano'],Released,Greenery Will Bloom Again,False,6.6,84
False,0,"['Romance', 'Adventure', 'Drama']",251979,"The true story of Ian McCormack who grew up surfing the waters of New Zealand. Wanting to dive deeper, Ian sets out on a journey with his best friend that will change his life as they chase the perfect wave.",4.118,['South Africa'],2014-02-28,0,113,['English'],Released,The Perfect Wave,False,4.88,50
False,40000,"['Action', 'Horror', 'Science Fiction']",268229,The lives of a group of teenagers are turned upside down when their town is taken over by sinister forces.,4.368,['United Kingdom'],2014-05-03,0,79,"['Deutsch', 'English']",Released,Hungerford,False,4.1,100
False,0,['Drama'],286301,"Story about two brothers and their wives, and the interactions between them and their two high school age children. When the kids get into serious trouble together, how will the parents relationships change with and among each other? Will the parents protect the kids or force them to face the consequences of their actions?",5.868,['Italy'],2014-09-05,0,90,['Italiano'],Released,The Dinner,False,6.4,130
False,0,['Mystery'],279281,"Tatsuhiko Kido is a young man who moved from Tokyo to attend a vocational school. Although he thought he had begun his new school life with no problem, he finds a hole in his wall, and sometimes he feels a gaze coming at him from that hole, so he can't relax. The night he went drinking with his classmate Yoneyama, he sees a light coming from the same hole when he comes home. When he tries calling out to the other side, he gets a reply...",8.061,['Japan'],2014-06-28,0,88,['日本語'],Released,A Peephole,False,5.5,5
False,0,"['Comedy', 'Action']",1381891,Henry Hart is an average kid until he lands his first job as a sidekick to superhero Captain Man. His first mission is to go after an enemy who wants to turn all the babies in the city into green monsters.,5.75,['United States of America'],2014-07-26,0,0,[],Released,Henry Danger: The Danger Begins,False,0.0,0
False,0,"['Action', 'Science Fiction', 'Fantasy']",261047,"As World War Two rages on, the allies are about to push the Nazis out of North Africa. That's when the Nazis turn up the heat, unleashing their secret Weapon: DRAGONS!!! The allies quickly lose ground to the ancient monster, and are close to complete annihilation when the Allies put together a group of special fighter-pilots, specially trained to fight a beast everyone thought was a myth.",5.724,['United States of America'],2014-06-17,0,84,['English'],Released,P-51 Dragon Fighter,False,4.9,37
False,0,"['Thriller', 'Horror']",273187,When two friends open a Halloween fun house on Devil's Night it is all fun and games until their former sorority sisters begin to arrive. These six sisters are confronted by their past as the night spins out of control.,5.023,['Canada'],2014-09-13,0,82,['English'],Released,The Scarehouse,False,4.7,47
False,0,"['Crime', 'Drama']",277702,"The story centers on paroled white supremacist who has just killed a cop, and takes a black family hostage. Within hours of being released from 14 years of solitary confinement in maximum-security Pelican Bay State Prison, Garrett Tully is on the run again. When he finds a house off a dirt road and takes a family hostage, he thinks the Aryan Brotherhood has his back–and his kidnap victims are black. The family’s patriarch, Mr. Walker, is a jaded ex-con who hates cops so much he disavowed his own son for becoming one. Seeing a familiar desperation in Tully, Walker refuses to call the authorities for help, causing familial tensions to escalate, and soon grave missteps are made.",4.382,['United States of America'],2014-06-12,0,110,"['English', 'Deutsch']",Released,Supremacy,False,5.7,59
False,0,"['Romance', 'Comedy']",262789,"Sharing the same psychologist, kleptomaniac Roberto, who writes stories a bit too realistic and scary for kids, and a narcoleptic Beatrice, who documents everything in her life, begin to think that love could be the cure for their problems. But nothing comes easy to either of them, and, just like in one of Roberto's stories, the happy ending really needs to be sought after. Will they find their own?",5.112,['Italy'],2014-04-03,0,91,['Italiano'],Released,Ti ricordi di me?,False,6.7,236
False,0,"['Crime', 'Drama', 'Thriller']",152736,"A dispossessed, violent man's life is a disastrous attempt to exist outside the social order. Successively deprived of parents and homes and with few other ties, he descends to the level of a cave dweller and falls deeper into crime and degradation.",5.542,['United States of America'],2014-04-28,0,104,['English'],Released,Child of God,False,4.852,81
False,0,"['Action', 'Comedy']",273621,"A couple of fumbling best friends run a private detective agency and find themselves solving their next case in New Orleans, becoming embroiled in a web of sexy female spies and government conspiracy in the lively and character-filled backdrops of the Big Easy",3.651,['United States of America'],2014-08-19,0,97,['English'],Released,Cat Run 2,False,4.8,43
False,1600000,"['Action', 'Comedy', 'Crime']",270766,A budding director endeavors to research a merciless gangster for making a film on gangsterism. But his secret attempts to conduct the research fail when he gets caught for snooping.,3.69,['India'],2014-08-01,0,170,['தமிழ்'],Released,Jigarthanda,False,7.4,61
False,0,['Action'],296777,"Police officer in the Southern Precinct, WU Ying-xiong, has been revered as a hero in the Harbor City ever since he stopped the terrorists on a Boeing 777 airplane and kept the city safe. Unfortunately, the peace is only temporary…  Panic spreads the whole city as a series of bomb explosions happen within hours and this is just the beginning of a tight-knit conspiracy. Facing the unprecedented crisis, the two-men team of totally opposite characteristics is the only hope to reverse the situation. Nonetheless, when moral standards are turned upside down, what faith should they keep to maintain the so-called justice?",4.819,"['China', 'Hong Kong', 'Taiwan']",2014-10-01,0,126,"['普通话', 'Português']",Released,Black & White: The Dawn of Justice,False,6.359,32
False,0,"['Comedy', 'Drama']",287493,"This erotically charged drama traces the intersecting stories of a group of employees and visitors at a notorious ""love hotel"" in Tokyo's red-light district.",4.969,['Japan'],2014-09-07,0,135,['日本語'],Released,Kabukicho Love Hotel,False,6.4,37
False,0,['Documentary'],253292,"A comedic, brutally honest documentary following self-destructive TV writer Dan Harmon as he takes his live podcast on a national tour.",6.009,[],2014-03-08,0,101,['English'],Released,Harmontown,False,6.6,80
False,0,['Comedy'],227970,"Successful at work, Fernanda is an example of women of the third millennium, free to make their choices and independent. Yet in her personal life she finds herself struggling to find a husband. Like other women of her generation, Fernanda put her personal life on hold to devote herself to her career and now suddenly feels her love life situation has become an emergency.  Being single at 39 is quite different from being single at 29, after all ""the fertile egg has an expiration date""!",5.109,['Brazil'],2014-05-02,1780466,108,['Português'],Released,Men Are from Mars... And That's Where I'm Going!,False,6.7,162
False,13640000,['Comedy'],246320,"Three brothers are reunited on the occasion of the death of his mother. The three are in a difficult stage of their lives due to economic difficulties: Bernard is a failed actor, Didier pretends to be a professor of philosophy when, in fact, is selling sex toys and Pascal lives off a rich sexagenarian. Accompanied by Sara, the teenage daughter of Bernard, they live surprising encounters while new problems appear.",5.609,['France'],2014-02-12,0,106,['Français'],Released,The Three Brothers: The Return,False,5.003,435
False,0,['Comedy'],289151,"After an accident, Pierre, a sixty years old grumpy man, ends up stuck on an hospital bed with a cast. While Pierre dreams of silence and solitude with his strong character, the whole world seems to invite himself to his hospital bed. Powerless, he has to support the daily visits of doctors,nurse and hospital staff then his closes including his brother Herve.  Visits after visits, funny or touching, Pierre starts to reconsider some people and reexamine his environment. And after all, his stay becomes a second chance ...",5.857,['France'],2014-09-17,0,81,['Français'],Released,Get Well Soon,False,5.394,127
False,0,"['Fantasy', 'Adventure']",275318,"When a young Prince and his trusted aid learn of a beautiful Princess's cursed eternal slumber, they embark on a journey to rescue her. They must battle an evil queen and legions of undead monsters before she will be free.",7.354,['United States of America'],2014-05-13,0,89,['English'],Released,Sleeping Beauty,False,4.5,75
False,0,"['Drama', 'Romance']",303193,"In-hee, a skin care specialist and Nam-hyeok met in high school and got married early. Nam-hyeok has inferiority complex from not being getting able to get a job and is tired of the same old life. Feeling a sense of shame, Nam-hyeok goes into a cafe one day and pretends to be the section head of a major company. He visits the place everyday to be comforted by the female owner Joo-yeon. Bong-goo Joo-yeon's little brother who doesn't have a real job and lives off the pocket money she gives him for running her errands. He watches Mi-ae's eating channel and falls for her. Graduate school teaching assistant Ji-hoon maintains a sexual partner relationship with Mi-ae, but she is serious about him. Meanwhile, Ji-hoon follows Mi-ae to the skin care specialist and meets In-hee then falls for her right away...",6.382,['South Korea'],2014-09-17,0,100,['한국어/조선말'],Released,Food Chain,False,3.0,1
False,5000000,['Comedy'],300706,"Everyone hates Ward’s wife and wants her dead, Ward most of all. But when his friends’ murderous fantasies turn into an (accidental) reality, they have to deal with a whole new set of problems — like how to dispose of the body and still make their 3 p.m. tee time.",6.102,['United States of America'],2014-12-23,0,81,['English'],Released,Let's Kill Ward's Wife,False,5.6,158
False,0,['Documentary'],276909,"Described as being a film about determination, danger and the ocean’s greatest depths, James Cameron's ""Deepsea Challenge 3D"" tells the story of Cameron’s journey to fulfill his boyhood dream of becoming an explorer. The movie offers a unique insight into Cameron's world as he makes that dream reality – and makes history – by becoming the first person to travel solo to the deepest point on the planet.",7.882,['United States of America'],2014-08-08,0,90,['English'],Released,Deepsea Challenge 3D,False,6.6,51
False,64319,"['Fantasy', 'Animation', 'Horror']",292106,"In the sequel to ""Daddy, I'm a Zombie"", all of our favorite characters are back! The fate of the planet is once again in Dixie's hands as she must fight to end the battle that has erupted between the living and the walking dead while balancing her newfound popularity at school and a campaign for student council.",6.291,['Spain'],2014-10-06,1000000,88,['Català'],Released,"Mummy, I'm a Zombie",False,6.9,48
False,25000000,['Documentary'],301056,"An extraordinary, spell-binding journey through the realms of nature to discover that the natural world is stranger, more magical, more mystical than anything you could possibly imagine. You'll be propelled from enchanted forests to the edge of the underworld, from a paranormal planet into fantastical seas, from celestial mountains through mercurial waters, finally to experience the ultimate celebration of nature's magic, the greatest gathering of wildlife on Earth. You won't believe your eyes or ears as you meet amazing creatures and experience nature as it's never been seen before, eye-to-eye with the creatures, on an adventure where you will truly believe the real world is more extraordinary and awe-inspiring than any fiction.",5.5,['United Kingdom'],2014-03-25,0,87,['English'],Released,Enchanted Kingdom,False,6.3,30
False,0,"['Romance', 'Comedy', 'Adventure']",285023,"Thirty-year-old Alice's occupation is rather unusual for a woman: she works as an engineer on a freighter. She loves her job and does it competently but even in a greasy blue overall a woman will be a woman, with her heart, her desires and her seduction - In such conditions can an all-male crew really remain totally insensitive to her charms? A situation all the more complicated as not only does Alice leave her fiancé Felix behind but she also discovers on board the Fidélio that the captain is Gaël, her first love.",6.09,['France'],2014-09-01,0,97,"['English', 'Français', 'Norsk', 'Română', '']",Released,"Fidelio, Alice's Odyssey",False,5.7,33
False,0,"['Comedy', 'Romance']",278646,"Ariane, a young French violinist, accepts the marriage proposal of Christen, an irresistible conductor. Only problem: she's a little bit ... married! Separated for two years with Nino, an Italian teacher with a strong character, she manages to convince him to follow her to Paris to divorce in 8 days flat. But their trip in the city of love looks much more eventful than expected...",5.1,['France'],2014-06-25,0,80,['Français'],Released,Divorce French Style,False,5.0,150
False,0,"['Thriller', 'Crime']",253849,"When John Doe is convicted of being a vigilante serial killer, a vigilante group named 'Speak for the Dead' emerges in support of John's cause—elevating the debate about justice versus vengeance.",7.882,['Australia'],2014-03-21,0,93,['English'],Released,John Doe: Vigilante,False,6.5,137
False,6113859,['Comedy'],294463,"Lou, a creative and dreamy 12-year-old girl, lives alone with her mother in an orange building with tons of little balconies that give access to the roof. Mina has been her best friend since kindergarten, and Lou has been in love with Tristan, one of her neighbors, since elementary school. Her mother has relinquished her own personal happiness of late so as to devote herself to her daughter, but their little bubble bursts when Mom meets a man and Lou at last dares speak to Tristan.",6.598,['France'],2014-10-08,1581125,104,['Français'],Released,Lou!,False,5.6,208
False,0,"['Drama', 'Thriller']",242065,"An assistant prosecutor zealously pursues a conviction in the case of a pediatric nurse accused of murdering her patients, but doubt arises when her evidence shows that the infants may have died of natural causes.",5.507,"['Sweden', 'Netherlands']",2014-04-03,0,97,['Nederlands'],Released,Accused,False,7.0,72
False,0,"['Adventure', 'Documentary', 'History']",294959,"In the shady campgrounds of Yosemite valley, climbers carved out a counterculture lifestyle of dumpster-diving and wild parties that clashed with the conservative values of the National Park Service. And up on the walls, generation after generation has pushed the limits of climbing, vying amongst each other for supremacy on Yosemite's cliffs. ""Valley Uprising"" is the riveting, unforgettable tale of this bold rock climbing tradition in Yosemite National Park: half a century of struggle against the laws of gravity -- and the laws of the land.",5.796,['United States of America'],2014-09-01,0,99,"['English', 'Italiano', 'Deutsch']",Released,Valley Uprising,False,7.7,90
False,0,"['Horror', 'Mystery', 'Thriller']",280000,"An Australian urban legend comes screaming on the Ozploitation scene. It’s said that if you drive down the creepy road of Lemon Tree Passage, and witness a sudden flash of light in the trees, you'll be forever haunted by the tormented spirit of a man killed by thrill speeding teenagers. Wanting to put this old wives’ tale to the test, a car-load of non-believers take the supposedly cursed journey and do indeed see a strange manifestation. But it’s not the one of popular myth - this sudden possession of one of their number involves another altogether more shocking crime. That of a young girl raped and murdered on the same stretch of highway. As one urban legend trumps another, the scared passengers must sort out the facts of both cases before vengeful justice from beyond the grave can be meted out with moody atmosphere, ghostly thrills and supernatural suspense.",7.858,['Australia'],2014-08-25,0,84,['English'],Released,Lemon Tree Passage,False,4.19,92
False,0,"['Horror', 'Thriller']",298653,"Kylie Winters, a bullied and self-loathing teen, reluctantly agrees to babysit at an isolated country mansion on Halloween night. When a small boy in a pig mask appears at the door trick-or-treating, Kylie's night transforms into a horrifying and violent cat-and-mouse game. She must go beyond what she ever thought possible if she and the children are to survive the night.",7.195,['Canada'],2014-10-05,0,83,"['Deutsch', 'English']",Released,Berkshire County,False,5.3,70
False,0,['Comedy'],258435,"Long married 50-somethings Brigitte and Xavier are prize cattle breeders in regional France. Life is good, but the departure of their children from home has thrown Brigitte’s world into flux, as she finds herself locked into routine. She keeps hoping for something else, something more. A party held by students on the adjoining property accelerates this latent crisis and Brigitte impulsively sets off for Paris under the guise of a doctor’s appointment. The city immediately invigorates her, and when she meets a charming Danish gentleman, she impulsively allows herself to be flattered by his attentions…",4.515,['France'],2014-03-08,0,98,"['English', 'Dansk', 'Français', '', 'Español']",Released,Paris Follies,False,6.0,39
False,0,"['Mystery', 'Adventure']",486500,"A sexy reporter and an intrepid cameraman.  Adventures are to be had!  This is an anthology with 30 minutes of new storyline added.  The Adventures of Paula Peril merges Mystery of the Crystal Falcon, The Invisible Evil, and Midnight Whistle into one longer story.",4.464,['United States of America'],2014-02-25,0,82,['English'],Released,The Adventures of Paula Peril,False,6.8,4
False,0,"['Thriller', 'Horror']",293894,"The Hunger Games heads back to the Dark Ages when a group of five young Saxons is captured by a clan of fearsome Viking warriors and used as prey in a ritualistic manhunt. High on a potion that turns them ""berserk"" the brutal hunters are soon on the scent of the terrified youngsters in a desperate battle for survival from the ritualistic manhunt. Written and directed by Welsh film-maker Antony Smith.",3.361,['United Kingdom'],2014-09-15,0,89,['English'],Released,Viking: The Berserkers,False,4.7,25
False,0,['Comedy'],257451,"Trailer Park Boys: Don't Legalize It is the third film in the Trailer Park Boys franchise, and a sequel to Trailer Park Boys: Countdown to Liquor Day (2009). In the film, Ricky (Robb Wells), Julian (John Paul Tremblay) and Bubbles (Mike Smith) attempt a series of get-rich-quick schemes after being released from prison, but are again pursued by former Sunnyvale Trailer Park supervisor Jim Lahey (John Dunsworth).",4.383,['Canada'],2014-04-18,0,95,['English'],Released,Trailer Park Boys: Don't Legalize It,False,6.529,68
False,0,['Drama'],565723,"A boy who lives with his parents in Kyoto comes to Tokyo for a business trip and stays with his fuck buddy. They have no special plans for the five days together. They will go to work in the morning, come home, spend the evening together, and sleep. The first night when he arrives, the fuck buddy starts to have sex with him just as usual, but he is somehow unable to respond. In fact, he has been concerned about a certain thing since before he visits Tokyo.",4.431,['Japan'],2014-06-09,0,81,['日本語'],Released,The Secret to My Silky Skin,False,5.7,3
False,0,"['Thriller', 'Drama', 'Romance']",285843,"A doctor takes in a mysterious man who washes ashore at her remote cottage with a gunshot wound. Quickly they both learn the killer has arrived to finish the job, while a storm has cut them off from the mainland.",6.761,['Canada'],2014-09-11,0,91,['English'],Released,October Gale,False,5.0,64
False,0,['Thriller'],303793,Lauren must prevent fellow students from performing an exorcism on her best friend Chloe.,3.501,['United States of America'],2014-10-25,0,88,['English'],Released,High School Possession,False,5.6,22
False,0,"['Romance', 'Comedy']",277231,"Amelle and Noom are two young thirties are total opposites and that fate will bring. Serious She manager at Starbucks, and dynamic IT dilettante, smart, and apprentice comic.  Both victims disappointments in love, they swore that it does take longer.  So how do when despite all these opposites attract? A game of seduction then sets up for our greatest happiness. But all is not so rosy, families, friends, colleagues get involved, wars are declared, quarrels explode.  Caught between the roots of their education and the fire of their feelings, which side will they choose? The love he will triumph? One thing is sure, they will make us have a good loads of fun and excitement ...",4.84,['France'],2014-05-28,0,85,['Français'],Released,Take-Away Romance,False,5.344,131
False,800000,['Comedy'],292483,"Former prom king Scott returns home for Thanksgiving break and gets dumped by his long-term girlfriend. With his world turned upside down, Scott strikes an unlikely friendship with former classmate Tori, an ugly duckling who blossomed in her first semester of college, and they embark on an outrageous adventure through their hometown. But when Scott and Tori start falling in love, they realize that a few months away may have changed them more than they realized.",6.307,['United States of America'],2014-09-23,36026,93,['English'],Released,Not Cool,False,3.313,99
False,0,"['Music', 'Drama']",297265,"Set in 1974, an authentic and uplifting tale of two friends whose horizons are opened up by the discovery of black American soul music.",4.875,['United Kingdom'],2014-10-17,0,102,['English'],Released,Northern Soul,False,5.6,68
False,1000000,['Action'],926746,"They're beautiful, they're brilliant, and they can kick your butt. Jill Masters is the toughest one that will take no prisoners. Brandi Nash is the hot, sexy, and the lethal one that uses her beauty to get what she wants. Sabrina Steele is the smartest brilliant leader of Blonde Squad. Last but not least is Jane Bond, the classy bad to the bone rookie who is hard-as-nails. They work for a man named Colonel Thorpe the head of D.I.C.E. from Langley Washington DC. The Blonde Squad are sent into action when the devious mastermind Contessa Dell""Oro, the evil leader of the Frogmen plot to destroy the world in 48 hours with her new X-bomb Nuclear Missile if the world leaders do not reach her demands on time. She will wipe out each country with everything in it every hour.",5.704,['United States of America'],2014-11-19,0,93,['English'],Released,Blonde Squad,False,6.0,4
False,0,['Documentary'],292985,A behind-the-scene look at the origins and evolution of the Academy Award-winning film.,6.764,['United States of America'],2014-09-15,0,43,['English'],Released,The Story of Frozen: Making a Disney Animated Classic,False,7.8,31
False,0,['Comedy'],290599,"Quotas for women, parking spaces for women, online shopping, small talk and gossip. Software developer Erol, porta-potty rep Lars, and commercial pilot Helmut are licking the wounds of their masculinity – a female-free zone is what’s needed! In the boiler room of their recently built housing complex, the three stressed husbands create a secret refuge where they can watch football, eat fast-food, drink beer and curse the opposite sex undisturbed. When Aykut, the complex’s facility manager, discovers their last bastion of masculinity, he threatens to close it down. One thing is for sure, the men are not going to give up their little slice of paradise without a fight. Based on the stage play bearing the same name, director Franziska Meyer Price allows men to return to rebellious ladhood.",5.083,['Germany'],2014-10-02,11774200,97,['Deutsch'],Released,The Man Cave,False,5.783,113
False,0,"['Action', 'Thriller']",215248,"Satya is given a different face after he suffers burn-related injuries. After being released from the hospital, he deals with the murderer of his lover Deepti. But his new face has given him new foes.",5.482,['India'],2014-01-12,0,166,['తెలుగు'],Released,Yevadu,False,6.2,55
False,0,"['Drama', 'Romance']",277796,"Four fragile young people flee London to start an unconventional utopia, creating a world of fantasy that overwhelms them.",5.802,['United Kingdom'],2014-06-20,0,82,['English'],Released,Hide and Seek,False,4.816,49
False,0,"['Animation', 'Action', 'Science Fiction', 'Drama']",267963,"2199 AD. Yamato tried to leave behind the Large Magellanic Cloud galaxy, after receiving a ""Cosmo Reverse System"" at its destination, Iscandar. However, suddenly, it encounters a mysterious group at the edge of the Large Magellanic Cloud. The crew finds out that the group is called the ""Gatlantis,"" and that its leader is the Gutaba expeditionary force commander who calls himself ""Goran Dagaamu of Thunder."" The commander demands that Yamato be handed over to him. Yamato, wanting to hurry to Earth, escapes the fray. However, Yamato is attacked by a devastating beam weapon called the ""Flame Direct Attack Cannon"" that can transcend space.",5.513,['Japan'],2014-12-06,0,111,['日本語'],Released,Space Battleship Yamato 2199: Odyssey of the Celestial Ark,False,7.4,12
False,0,['Drama'],260313,"Ane is in her mid-forties and delighted when a stunning bouquet of flowers is delivered to her home. But the site manager has no idea who to thank – one thing is for sure; her jealous husband, Ander, is not the unknown cavalier. As these gallantries increase, always on a Thursday and always with an anonymous sender, Ane’s life takes on a new direction. The life of Lourdes is also sent into turmoil by beautiful bouquets of flowers: Since the death of her husband in a traffic accident, flowers have been deposited regularly at the scene. Lourdes’ mother-in-law, Tere, is determined to get to the bottom of the anonymous flowers. Jon Garaño and José Mari Goenaga’s feature film debut pays charming homage to three headstrong women and the power of flowers.",4.1,['Spain'],2014-10-10,0,99,"['Español', 'euskera']",Released,Flowers,False,6.9,59
False,0,"['Drama', 'Thriller']",314497,"An omnibus film consist of 5 shorts: Go Out, The Rumor, Wonderwall , Enemies All Around and Play Girl . Young filmmakers captured youthfulness in attractive episodes to show how they react to the world of violence and insensitivity.",4.819,['South Korea'],2014-11-13,0,126,['한국어/조선말'],Released,The Youth,False,7.2,8
False,0,"['Drama', 'Crime', 'TV Movie']",279171,"Cult leader Warren Jeffs rises to power in the polygamist Mormon sect once headed by his late father, but some of his wives fight back to bring him to justice. Based on a true story.",7.218,['United States of America'],2014-06-28,0,87,['English'],Released,Outlaw Prophet: Warren Jeffs,False,6.2,38
False,2500000,"['Thriller', 'Drama']",293633,"Former Hollywood star Reagan Pearce is kidnapped by two men connected to his past while on location in Louisiana. When he wakes up bound and chained in a rundown shack, he soon discovers the real motives of his captors and finds himself in the middle of a twisted scheme with little chance to survive. With no rescue in sight, Reagan must use every ounce of strength he has left to break free and get his revenge.",6.028,['United States of America'],2014-10-10,0,98,['English'],Released,Catch Hell,False,5.1,90
False,16000000,"['History', 'Drama']",250230,"In 1915 a man survives the Armenian genocide in the Ottoman Empire, but loses his family, speech and faith. One night he learns that his twin daughters may be alive, and goes on a quest to find them.",6.777,"['Germany', 'France', 'Italy', 'Canada']",2014-10-16,0,138,"['العربية', '', 'Türkçe', 'Español', '', 'English']",Released,The Cut,False,6.089,90
